group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,1024,,,203644.0,ns,13
Take,tokio::mpsc,1024,,,404132.0,ns,26
Take,tokio::mpsc,1024,,,612582.0,ns,39
Take,tokio::mpsc,1024,,,831842.0,ns,52
Take,tokio::mpsc,1024,,,1037935.0,ns,65
Take,tokio::mpsc,1024,,,1252170.0,ns,78
Take,tokio::mpsc,1024,,,1460185.0,ns,91
Take,tokio::mpsc,1024,,,1676052.0,ns,104
Take,tokio::mpsc,1024,,,1891028.0,ns,117
Take,tokio::mpsc,1024,,,2099688.0,ns,130
Take,tokio::mpsc,1024,,,2309585.0,ns,143
Take,tokio::mpsc,1024,,,2528522.0,ns,156
Take,tokio::mpsc,1024,,,2730005.0,ns,169
Take,tokio::mpsc,1024,,,3072986.0,ns,182
Take,tokio::mpsc,1024,,,3185921.0,ns,195
Take,tokio::mpsc,1024,,,3372538.0,ns,208
Take,tokio::mpsc,1024,,,3584038.0,ns,221
Take,tokio::mpsc,1024,,,3802843.0,ns,234
Take,tokio::mpsc,1024,,,4013650.0,ns,247
Take,tokio::mpsc,1024,,,4241448.0,ns,260
Take,tokio::mpsc,1024,,,4457816.0,ns,273
Take,tokio::mpsc,1024,,,4653227.0,ns,286
Take,tokio::mpsc,1024,,,4883575.0,ns,299
Take,tokio::mpsc,1024,,,5103399.0,ns,312
Take,tokio::mpsc,1024,,,5473653.0,ns,325
Take,tokio::mpsc,1024,,,5698335.0,ns,338
Take,tokio::mpsc,1024,,,5940187.0,ns,351
Take,tokio::mpsc,1024,,,6152436.0,ns,364
Take,tokio::mpsc,1024,,,6265831.0,ns,377
Take,tokio::mpsc,1024,,,6750260.0,ns,390
Take,tokio::mpsc,1024,,,6678187.0,ns,403
Take,tokio::mpsc,1024,,,6982970.0,ns,416
Take,tokio::mpsc,1024,,,7071913.0,ns,429
Take,tokio::mpsc,1024,,,7463691.0,ns,442
Take,tokio::mpsc,1024,,,7689202.0,ns,455
Take,tokio::mpsc,1024,,,7817980.0,ns,468
Take,tokio::mpsc,1024,,,8093382.0,ns,481
Take,tokio::mpsc,1024,,,8391498.0,ns,494
Take,tokio::mpsc,1024,,,8546550.0,ns,507
Take,tokio::mpsc,1024,,,8816341.0,ns,520
Take,tokio::mpsc,1024,,,9068696.0,ns,533
Take,tokio::mpsc,1024,,,9066775.0,ns,546
Take,tokio::mpsc,1024,,,9408951.0,ns,559
Take,tokio::mpsc,1024,,,9496238.0,ns,572
Take,tokio::mpsc,1024,,,9857346.0,ns,585
Take,tokio::mpsc,1024,,,9922780.0,ns,598
Take,tokio::mpsc,1024,,,10217907.0,ns,611
Take,tokio::mpsc,1024,,,10488363.0,ns,624
Take,tokio::mpsc,1024,,,10596615.0,ns,637
Take,tokio::mpsc,1024,,,10793184.0,ns,650
