group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,flume,1,,,343776.0,ns,2111
Push,flume,1,,,723204.0,ns,4222
Push,flume,1,,,1088728.0,ns,6333
Push,flume,1,,,1481297.0,ns,8444
Push,flume,1,,,1860700.0,ns,10555
Push,flume,1,,,2260756.0,ns,12666
Push,flume,1,,,2597549.0,ns,14777
Push,flume,1,,,2983139.0,ns,16888
Push,flume,1,,,3365186.0,ns,18999
Push,flume,1,,,3758817.0,ns,21110
Push,flume,1,,,4134078.0,ns,23221
Push,flume,1,,,4534260.0,ns,25332
Push,flume,1,,,5029210.0,ns,27443
Push,flume,1,,,5336226.0,ns,29554
Push,flume,1,,,5790011.0,ns,31665
Push,flume,1,,,6094289.0,ns,33776
Push,flume,1,,,6562297.0,ns,35887
Push,flume,1,,,6983588.0,ns,37998
Push,flume,1,,,7298145.0,ns,40109
Push,flume,1,,,7727821.0,ns,42220
Push,flume,1,,,8016657.0,ns,44331
Push,flume,1,,,8356907.0,ns,46442
Push,flume,1,,,8871907.0,ns,48553
Push,flume,1,,,9302945.0,ns,50664
Push,flume,1,,,9710383.0,ns,52775
Push,flume,1,,,10175835.0,ns,54886
Push,flume,1,,,10483025.0,ns,56997
Push,flume,1,,,10861031.0,ns,59108
Push,flume,1,,,11247360.0,ns,61219
Push,flume,1,,,11697271.0,ns,63330
Push,flume,1,,,12044896.0,ns,65441
Push,flume,1,,,12414093.0,ns,67552
Push,flume,1,,,13139297.0,ns,69663
Push,flume,1,,,13121812.0,ns,71774
Push,flume,1,,,13701799.0,ns,73885
Push,flume,1,,,13948032.0,ns,75996
Push,flume,1,,,14382596.0,ns,78107
Push,flume,1,,,14797080.0,ns,80218
Push,flume,1,,,15162133.0,ns,82329
Push,flume,1,,,15488287.0,ns,84440
Push,flume,1,,,15908878.0,ns,86551
Push,flume,1,,,16328632.0,ns,88662
Push,flume,1,,,16722290.0,ns,90773
Push,flume,1,,,17127219.0,ns,92884
Push,flume,1,,,17706209.0,ns,94995
Push,flume,1,,,17939767.0,ns,97106
Push,flume,1,,,18555755.0,ns,99217
Push,flume,1,,,18679474.0,ns,101328
Push,flume,1,,,19169309.0,ns,103439
Push,flume,1,,,19198483.0,ns,105550
