group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,4,,,813879.0,ns,683
Batching,flume,4,,,1523932.0,ns,1366
Batching,flume,4,,,2332223.0,ns,2049
Batching,flume,4,,,3069762.0,ns,2732
Batching,flume,4,,,3858953.0,ns,3415
Batching,flume,4,,,4621739.0,ns,4098
Batching,flume,4,,,5368361.0,ns,4781
Batching,flume,4,,,6105621.0,ns,5464
Batching,flume,4,,,6858668.0,ns,6147
Batching,flume,4,,,7511153.0,ns,6830
Batching,flume,4,,,8334205.0,ns,7513
Batching,flume,4,,,9218919.0,ns,8196
Batching,flume,4,,,9985242.0,ns,8879
Batching,flume,4,,,10688237.0,ns,9562
Batching,flume,4,,,11423135.0,ns,10245
Batching,flume,4,,,12213473.0,ns,10928
Batching,flume,4,,,12957757.0,ns,11611
Batching,flume,4,,,13772859.0,ns,12294
Batching,flume,4,,,14348373.0,ns,12977
Batching,flume,4,,,15071741.0,ns,13660
Batching,flume,4,,,15972808.0,ns,14343
Batching,flume,4,,,16828139.0,ns,15026
Batching,flume,4,,,17569797.0,ns,15709
Batching,flume,4,,,18188174.0,ns,16392
Batching,flume,4,,,18983305.0,ns,17075
Batching,flume,4,,,19993934.0,ns,17758
Batching,flume,4,,,20744199.0,ns,18441
Batching,flume,4,,,21407827.0,ns,19124
Batching,flume,4,,,22115655.0,ns,19807
Batching,flume,4,,,22932792.0,ns,20490
Batching,flume,4,,,23596043.0,ns,21173
Batching,flume,4,,,24328757.0,ns,21856
Batching,flume,4,,,25318438.0,ns,22539
Batching,flume,4,,,26167568.0,ns,23222
Batching,flume,4,,,26927449.0,ns,23905
Batching,flume,4,,,27642284.0,ns,24588
Batching,flume,4,,,28274044.0,ns,25271
Batching,flume,4,,,29107074.0,ns,25954
Batching,flume,4,,,29805433.0,ns,26637
Batching,flume,4,,,29796982.0,ns,27320
Batching,flume,4,,,30706943.0,ns,28003
Batching,flume,4,,,30990675.0,ns,28686
Batching,flume,4,,,31626660.0,ns,29369
Batching,flume,4,,,32383349.0,ns,30052
Batching,flume,4,,,33105718.0,ns,30735
Batching,flume,4,,,33830949.0,ns,31418
Batching,flume,4,,,34587418.0,ns,32101
Batching,flume,4,,,35341499.0,ns,32784
Batching,flume,4,,,36060814.0,ns,33467
Batching,flume,4,,,37235553.0,ns,34150
