group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap_queue,2,,,790223.0,ns,1074
Batching,swap_queue,2,,,1553748.0,ns,2148
Batching,swap_queue,2,,,2317641.0,ns,3222
Batching,swap_queue,2,,,3137288.0,ns,4296
Batching,swap_queue,2,,,3879332.0,ns,5370
Batching,swap_queue,2,,,4640928.0,ns,6444
Batching,swap_queue,2,,,5434179.0,ns,7518
Batching,swap_queue,2,,,6143164.0,ns,8592
Batching,swap_queue,2,,,6940838.0,ns,9666
Batching,swap_queue,2,,,7663682.0,ns,10740
Batching,swap_queue,2,,,8439407.0,ns,11814
Batching,swap_queue,2,,,9240092.0,ns,12888
Batching,swap_queue,2,,,10028273.0,ns,13962
Batching,swap_queue,2,,,10752101.0,ns,15036
Batching,swap_queue,2,,,11569139.0,ns,16110
Batching,swap_queue,2,,,12314382.0,ns,17184
Batching,swap_queue,2,,,13041574.0,ns,18258
Batching,swap_queue,2,,,13806485.0,ns,19332
Batching,swap_queue,2,,,14601919.0,ns,20406
Batching,swap_queue,2,,,15350264.0,ns,21480
Batching,swap_queue,2,,,16172693.0,ns,22554
Batching,swap_queue,2,,,16935069.0,ns,23628
Batching,swap_queue,2,,,17675471.0,ns,24702
Batching,swap_queue,2,,,18373650.0,ns,25776
Batching,swap_queue,2,,,19200436.0,ns,26850
Batching,swap_queue,2,,,19962310.0,ns,27924
Batching,swap_queue,2,,,20854220.0,ns,28998
Batching,swap_queue,2,,,21465154.0,ns,30072
Batching,swap_queue,2,,,22346323.0,ns,31146
Batching,swap_queue,2,,,23132796.0,ns,32220
Batching,swap_queue,2,,,23864805.0,ns,33294
Batching,swap_queue,2,,,24559628.0,ns,34368
Batching,swap_queue,2,,,25320240.0,ns,35442
Batching,swap_queue,2,,,26126455.0,ns,36516
Batching,swap_queue,2,,,26797131.0,ns,37590
Batching,swap_queue,2,,,27629364.0,ns,38664
Batching,swap_queue,2,,,28358944.0,ns,39738
Batching,swap_queue,2,,,29202378.0,ns,40812
Batching,swap_queue,2,,,29909131.0,ns,41886
Batching,swap_queue,2,,,30650616.0,ns,42960
Batching,swap_queue,2,,,31421075.0,ns,44034
Batching,swap_queue,2,,,32333045.0,ns,45108
Batching,swap_queue,2,,,33022469.0,ns,46182
Batching,swap_queue,2,,,33862670.0,ns,47256
Batching,swap_queue,2,,,34468509.0,ns,48330
Batching,swap_queue,2,,,35173473.0,ns,49404
Batching,swap_queue,2,,,36145850.0,ns,50478
Batching,swap_queue,2,,,36879778.0,ns,51552
Batching,swap_queue,2,,,37696611.0,ns,52626
Batching,swap_queue,2,,,38480033.0,ns,53700
