group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,crossbeam,32,,,591080.0,ns,1296
Push,crossbeam,32,,,1227622.0,ns,2592
Push,crossbeam,32,,,1850820.0,ns,3888
Push,crossbeam,32,,,2443476.0,ns,5184
Push,crossbeam,32,,,3085499.0,ns,6480
Push,crossbeam,32,,,3739853.0,ns,7776
Push,crossbeam,32,,,4392086.0,ns,9072
Push,crossbeam,32,,,5115831.0,ns,10368
Push,crossbeam,32,,,6069657.0,ns,11664
Push,crossbeam,32,,,6493706.0,ns,12960
Push,crossbeam,32,,,7260173.0,ns,14256
Push,crossbeam,32,,,8563456.0,ns,15552
Push,crossbeam,32,,,8830941.0,ns,16848
Push,crossbeam,32,,,9506562.0,ns,18144
Push,crossbeam,32,,,10193150.0,ns,19440
Push,crossbeam,32,,,11124613.0,ns,20736
Push,crossbeam,32,,,11986264.0,ns,22032
Push,crossbeam,32,,,12373335.0,ns,23328
Push,crossbeam,32,,,13083165.0,ns,24624
Push,crossbeam,32,,,13947091.0,ns,25920
Push,crossbeam,32,,,14746310.0,ns,27216
Push,crossbeam,32,,,15461079.0,ns,28512
Push,crossbeam,32,,,16389688.0,ns,29808
Push,crossbeam,32,,,17307822.0,ns,31104
Push,crossbeam,32,,,17960396.0,ns,32400
Push,crossbeam,32,,,18839464.0,ns,33696
Push,crossbeam,32,,,19417531.0,ns,34992
Push,crossbeam,32,,,19856437.0,ns,36288
Push,crossbeam,32,,,20407909.0,ns,37584
Push,crossbeam,32,,,21182321.0,ns,38880
Push,crossbeam,32,,,22192893.0,ns,40176
Push,crossbeam,32,,,22821781.0,ns,41472
Push,crossbeam,32,,,23672410.0,ns,42768
Push,crossbeam,32,,,24552373.0,ns,44064
Push,crossbeam,32,,,24919672.0,ns,45360
Push,crossbeam,32,,,25826845.0,ns,46656
Push,crossbeam,32,,,26606820.0,ns,47952
Push,crossbeam,32,,,27107906.0,ns,49248
Push,crossbeam,32,,,27573157.0,ns,50544
Push,crossbeam,32,,,28819927.0,ns,51840
Push,crossbeam,32,,,29291859.0,ns,53136
Push,crossbeam,32,,,29743125.0,ns,54432
Push,crossbeam,32,,,30429718.0,ns,55728
Push,crossbeam,32,,,30990034.0,ns,57024
Push,crossbeam,32,,,31736576.0,ns,58320
Push,crossbeam,32,,,32607497.0,ns,59616
Push,crossbeam,32,,,34079733.0,ns,60912
Push,crossbeam,32,,,34510232.0,ns,62208
Push,crossbeam,32,,,35053416.0,ns,63504
Push,crossbeam,32,,,35577115.0,ns,64800
