group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,crossbeam,1,,,265633.0,ns,2262
Take,crossbeam,1,,,615563.0,ns,4524
Take,crossbeam,1,,,851615.0,ns,6786
Take,crossbeam,1,,,1153003.0,ns,9048
Take,crossbeam,1,,,1432420.0,ns,11310
Take,crossbeam,1,,,1739938.0,ns,13572
Take,crossbeam,1,,,2061169.0,ns,15834
Take,crossbeam,1,,,2385508.0,ns,18096
Take,crossbeam,1,,,2703020.0,ns,20358
Take,crossbeam,1,,,3057733.0,ns,22620
Take,crossbeam,1,,,3394051.0,ns,24882
Take,crossbeam,1,,,3732120.0,ns,27144
Take,crossbeam,1,,,4093972.0,ns,29406
Take,crossbeam,1,,,4436041.0,ns,31668
Take,crossbeam,1,,,4881191.0,ns,33930
Take,crossbeam,1,,,5198376.0,ns,36192
Take,crossbeam,1,,,5536015.0,ns,38454
Take,crossbeam,1,,,5806371.0,ns,40716
Take,crossbeam,1,,,6174912.0,ns,42978
Take,crossbeam,1,,,6517867.0,ns,45240
Take,crossbeam,1,,,6829562.0,ns,47502
Take,crossbeam,1,,,7168350.0,ns,49764
Take,crossbeam,1,,,7491146.0,ns,52026
Take,crossbeam,1,,,8089722.0,ns,54288
Take,crossbeam,1,,,8404309.0,ns,56550
Take,crossbeam,1,,,8690953.0,ns,58812
Take,crossbeam,1,,,9193393.0,ns,61074
Take,crossbeam,1,,,9429912.0,ns,63336
Take,crossbeam,1,,,9644835.0,ns,65598
Take,crossbeam,1,,,9953004.0,ns,67860
Take,crossbeam,1,,,10480078.0,ns,70122
Take,crossbeam,1,,,10946236.0,ns,72384
Take,crossbeam,1,,,11264987.0,ns,74646
Take,crossbeam,1,,,11610461.0,ns,76908
Take,crossbeam,1,,,11615790.0,ns,79170
Take,crossbeam,1,,,11874231.0,ns,81432
Take,crossbeam,1,,,12125019.0,ns,83694
Take,crossbeam,1,,,12836270.0,ns,85956
Take,crossbeam,1,,,13293958.0,ns,88218
Take,crossbeam,1,,,13571157.0,ns,90480
Take,crossbeam,1,,,13924240.0,ns,92742
Take,crossbeam,1,,,14293133.0,ns,95004
Take,crossbeam,1,,,14243364.0,ns,97266
Take,crossbeam,1,,,15003776.0,ns,99528
Take,crossbeam,1,,,15270646.0,ns,101790
Take,crossbeam,1,,,15394881.0,ns,104052
Take,crossbeam,1,,,15530806.0,ns,106314
Take,crossbeam,1,,,15902366.0,ns,108576
Take,crossbeam,1,,,16459787.0,ns,110838
Take,crossbeam,1,,,17049716.0,ns,113100
