group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,512,,,832735.0,ns,3
Batching,tokio::mpsc,512,,,1657025.0,ns,6
Batching,tokio::mpsc,512,,,2470142.0,ns,9
Batching,tokio::mpsc,512,,,3300160.0,ns,12
Batching,tokio::mpsc,512,,,4116106.0,ns,15
Batching,tokio::mpsc,512,,,4941825.0,ns,18
Batching,tokio::mpsc,512,,,5750051.0,ns,21
Batching,tokio::mpsc,512,,,6606219.0,ns,24
Batching,tokio::mpsc,512,,,8028751.0,ns,27
Batching,tokio::mpsc,512,,,8615890.0,ns,30
Batching,tokio::mpsc,512,,,9042112.0,ns,33
Batching,tokio::mpsc,512,,,9867347.0,ns,36
Batching,tokio::mpsc,512,,,10681357.0,ns,39
Batching,tokio::mpsc,512,,,11495949.0,ns,42
Batching,tokio::mpsc,512,,,12325731.0,ns,45
Batching,tokio::mpsc,512,,,13155215.0,ns,48
Batching,tokio::mpsc,512,,,13968151.0,ns,51
Batching,tokio::mpsc,512,,,14776844.0,ns,54
Batching,tokio::mpsc,512,,,15614238.0,ns,57
Batching,tokio::mpsc,512,,,16433623.0,ns,60
Batching,tokio::mpsc,512,,,17253696.0,ns,63
Batching,tokio::mpsc,512,,,18077824.0,ns,66
Batching,tokio::mpsc,512,,,18883137.0,ns,69
Batching,tokio::mpsc,512,,,19690033.0,ns,72
Batching,tokio::mpsc,512,,,20513381.0,ns,75
Batching,tokio::mpsc,512,,,21340889.0,ns,78
Batching,tokio::mpsc,512,,,22158788.0,ns,81
Batching,tokio::mpsc,512,,,22971084.0,ns,84
Batching,tokio::mpsc,512,,,23787465.0,ns,87
Batching,tokio::mpsc,512,,,24611132.0,ns,90
Batching,tokio::mpsc,512,,,25439698.0,ns,93
Batching,tokio::mpsc,512,,,26247670.0,ns,96
Batching,tokio::mpsc,512,,,27062853.0,ns,99
Batching,tokio::mpsc,512,,,27898533.0,ns,102
Batching,tokio::mpsc,512,,,28710590.0,ns,105
Batching,tokio::mpsc,512,,,29531436.0,ns,108
Batching,tokio::mpsc,512,,,30353979.0,ns,111
Batching,tokio::mpsc,512,,,31193096.0,ns,114
Batching,tokio::mpsc,512,,,32019341.0,ns,117
Batching,tokio::mpsc,512,,,32818138.0,ns,120
Batching,tokio::mpsc,512,,,33642849.0,ns,123
Batching,tokio::mpsc,512,,,34458508.0,ns,126
Batching,tokio::mpsc,512,,,35288576.0,ns,129
Batching,tokio::mpsc,512,,,36083016.0,ns,132
Batching,tokio::mpsc,512,,,36920838.0,ns,135
Batching,tokio::mpsc,512,,,37742512.0,ns,138
Batching,tokio::mpsc,512,,,38553134.0,ns,141
Batching,tokio::mpsc,512,,,39413149.0,ns,144
Batching,tokio::mpsc,512,,,40202315.0,ns,147
Batching,tokio::mpsc,512,,,41101863.0,ns,150
