group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,32,,,741773.0,ns,57
Batching,flume,32,,,1489461.0,ns,114
Batching,flume,32,,,2221774.0,ns,171
Batching,flume,32,,,2975363.0,ns,228
Batching,flume,32,,,3710899.0,ns,285
Batching,flume,32,,,4452615.0,ns,342
Batching,flume,32,,,5192723.0,ns,399
Batching,flume,32,,,5938852.0,ns,456
Batching,flume,32,,,6706298.0,ns,513
Batching,flume,32,,,7478315.0,ns,570
Batching,flume,32,,,8163112.0,ns,627
Batching,flume,32,,,8903014.0,ns,684
Batching,flume,32,,,9641218.0,ns,741
Batching,flume,32,,,10388160.0,ns,798
Batching,flume,32,,,11130106.0,ns,855
Batching,flume,32,,,11855394.0,ns,912
Batching,flume,32,,,12609393.0,ns,969
Batching,flume,32,,,13337586.0,ns,1026
Batching,flume,32,,,14079507.0,ns,1083
Batching,flume,32,,,14831749.0,ns,1140
Batching,flume,32,,,15579496.0,ns,1197
Batching,flume,32,,,16303808.0,ns,1254
Batching,flume,32,,,17040666.0,ns,1311
Batching,flume,32,,,17802862.0,ns,1368
Batching,flume,32,,,18544610.0,ns,1425
Batching,flume,32,,,19282067.0,ns,1482
Batching,flume,32,,,20015422.0,ns,1539
Batching,flume,32,,,20774564.0,ns,1596
Batching,flume,32,,,21553458.0,ns,1653
Batching,flume,32,,,22253556.0,ns,1710
Batching,flume,32,,,23006160.0,ns,1767
Batching,flume,32,,,23734411.0,ns,1824
Batching,flume,32,,,24468553.0,ns,1881
Batching,flume,32,,,25226006.0,ns,1938
Batching,flume,32,,,26017141.0,ns,1995
Batching,flume,32,,,26800046.0,ns,2052
Batching,flume,32,,,27790417.0,ns,2109
Batching,flume,32,,,28291436.0,ns,2166
Batching,flume,32,,,28958140.0,ns,2223
Batching,flume,32,,,29702727.0,ns,2280
Batching,flume,32,,,30824240.0,ns,2337
Batching,flume,32,,,31214482.0,ns,2394
Batching,flume,32,,,31957584.0,ns,2451
Batching,flume,32,,,32661704.0,ns,2508
Batching,flume,32,,,33479817.0,ns,2565
Batching,flume,32,,,34349221.0,ns,2622
Batching,flume,32,,,35025754.0,ns,2679
Batching,flume,32,,,35614823.0,ns,2736
Batching,flume,32,,,36365408.0,ns,2793
Batching,flume,32,,,37096916.0,ns,2850
