group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap_queue,2048,,,19027891.0,ns,9
Batching,swap_queue,2048,,,19006139.0,ns,9
Batching,swap_queue,2048,,,19000042.0,ns,9
Batching,swap_queue,2048,,,19002963.0,ns,9
Batching,swap_queue,2048,,,18981384.0,ns,9
Batching,swap_queue,2048,,,19048650.0,ns,9
Batching,swap_queue,2048,,,18998450.0,ns,9
Batching,swap_queue,2048,,,18982919.0,ns,9
Batching,swap_queue,2048,,,18980211.0,ns,9
Batching,swap_queue,2048,,,18971177.0,ns,9
Batching,swap_queue,2048,,,19056100.0,ns,9
Batching,swap_queue,2048,,,19001347.0,ns,9
Batching,swap_queue,2048,,,18984674.0,ns,9
Batching,swap_queue,2048,,,18994357.0,ns,9
Batching,swap_queue,2048,,,19002143.0,ns,9
Batching,swap_queue,2048,,,18986152.0,ns,9
Batching,swap_queue,2048,,,18980950.0,ns,9
Batching,swap_queue,2048,,,18998344.0,ns,9
Batching,swap_queue,2048,,,18987973.0,ns,9
Batching,swap_queue,2048,,,18994947.0,ns,9
Batching,swap_queue,2048,,,18995981.0,ns,9
Batching,swap_queue,2048,,,19006057.0,ns,9
Batching,swap_queue,2048,,,19073987.0,ns,9
Batching,swap_queue,2048,,,19000904.0,ns,9
Batching,swap_queue,2048,,,18997040.0,ns,9
Batching,swap_queue,2048,,,18990139.0,ns,9
Batching,swap_queue,2048,,,18985003.0,ns,9
Batching,swap_queue,2048,,,18999255.0,ns,9
Batching,swap_queue,2048,,,18991764.0,ns,9
Batching,swap_queue,2048,,,18986972.0,ns,9
Batching,swap_queue,2048,,,18975124.0,ns,9
Batching,swap_queue,2048,,,18988301.0,ns,9
Batching,swap_queue,2048,,,18975838.0,ns,9
Batching,swap_queue,2048,,,18989524.0,ns,9
Batching,swap_queue,2048,,,19028670.0,ns,9
Batching,swap_queue,2048,,,19141219.0,ns,9
Batching,swap_queue,2048,,,19171775.0,ns,9
Batching,swap_queue,2048,,,19020925.0,ns,9
Batching,swap_queue,2048,,,18984962.0,ns,9
Batching,swap_queue,2048,,,18981121.0,ns,9
Batching,swap_queue,2048,,,19013893.0,ns,9
Batching,swap_queue,2048,,,18988629.0,ns,9
Batching,swap_queue,2048,,,18977446.0,ns,9
Batching,swap_queue,2048,,,18995251.0,ns,9
Batching,swap_queue,2048,,,18986069.0,ns,9
Batching,swap_queue,2048,,,18991641.0,ns,9
Batching,swap_queue,2048,,,19077778.0,ns,9
Batching,swap_queue,2048,,,19154405.0,ns,9
Batching,swap_queue,2048,,,19255049.0,ns,9
Batching,swap_queue,2048,,,19106020.0,ns,9
