group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap-queue,2048,,,1920.0,ns,21
Take,swap-queue,2048,,,3775.0,ns,42
Take,swap-queue,2048,,,5440.0,ns,63
Take,swap-queue,2048,,,7901.0,ns,84
Take,swap-queue,2048,,,11010.0,ns,105
Take,swap-queue,2048,,,10217.0,ns,126
Take,swap-queue,2048,,,11948.0,ns,147
Take,swap-queue,2048,,,15944.0,ns,168
Take,swap-queue,2048,,,17436.0,ns,189
Take,swap-queue,2048,,,19707.0,ns,210
Take,swap-queue,2048,,,22039.0,ns,231
Take,swap-queue,2048,,,25348.0,ns,252
Take,swap-queue,2048,,,29858.0,ns,273
Take,swap-queue,2048,,,30564.0,ns,294
Take,swap-queue,2048,,,314024.0,ns,315
Take,swap-queue,2048,,,37284.0,ns,336
Take,swap-queue,2048,,,40937.0,ns,357
Take,swap-queue,2048,,,45817.0,ns,378
Take,swap-queue,2048,,,47789.0,ns,399
Take,swap-queue,2048,,,49502.0,ns,420
Take,swap-queue,2048,,,55648.0,ns,441
Take,swap-queue,2048,,,58592.0,ns,462
Take,swap-queue,2048,,,59916.0,ns,483
Take,swap-queue,2048,,,60388.0,ns,504
Take,swap-queue,2048,,,73190.0,ns,525
Take,swap-queue,2048,,,71064.0,ns,546
Take,swap-queue,2048,,,73272.0,ns,567
Take,swap-queue,2048,,,75773.0,ns,588
Take,swap-queue,2048,,,79703.0,ns,609
Take,swap-queue,2048,,,80278.0,ns,630
Take,swap-queue,2048,,,88754.0,ns,651
Take,swap-queue,2048,,,84814.0,ns,672
Take,swap-queue,2048,,,95646.0,ns,693
Take,swap-queue,2048,,,91518.0,ns,714
Take,swap-queue,2048,,,94094.0,ns,735
Take,swap-queue,2048,,,101200.0,ns,756
Take,swap-queue,2048,,,106444.0,ns,777
Take,swap-queue,2048,,,99994.0,ns,798
Take,swap-queue,2048,,,110085.0,ns,819
Take,swap-queue,2048,,,116372.0,ns,840
Take,swap-queue,2048,,,114107.0,ns,861
Take,swap-queue,2048,,,121969.0,ns,882
Take,swap-queue,2048,,,120296.0,ns,903
Take,swap-queue,2048,,,118087.0,ns,924
Take,swap-queue,2048,,,126818.0,ns,945
Take,swap-queue,2048,,,133826.0,ns,966
Take,swap-queue,2048,,,145984.0,ns,987
Take,swap-queue,2048,,,130190.0,ns,1008
Take,swap-queue,2048,,,142186.0,ns,1029
Take,swap-queue,2048,,,155967.0,ns,1050
