group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap_queue,16,,,107028.0,ns,1145
Take,swap_queue,16,,,226189.0,ns,2290
Take,swap_queue,16,,,345722.0,ns,3435
Take,swap_queue,16,,,484248.0,ns,4580
Take,swap_queue,16,,,666333.0,ns,5725
Take,swap_queue,16,,,877338.0,ns,6870
Take,swap_queue,16,,,1009339.0,ns,8015
Take,swap_queue,16,,,1269711.0,ns,9160
Take,swap_queue,16,,,1486193.0,ns,10305
Take,swap_queue,16,,,1757775.0,ns,11450
Take,swap_queue,16,,,2222833.0,ns,12595
Take,swap_queue,16,,,2179124.0,ns,13740
Take,swap_queue,16,,,2595845.0,ns,14885
Take,swap_queue,16,,,2799824.0,ns,16030
Take,swap_queue,16,,,2904996.0,ns,17175
Take,swap_queue,16,,,3117082.0,ns,18320
Take,swap_queue,16,,,3455849.0,ns,19465
Take,swap_queue,16,,,3677724.0,ns,20610
Take,swap_queue,16,,,3917669.0,ns,21755
Take,swap_queue,16,,,4040080.0,ns,22900
Take,swap_queue,16,,,4161277.0,ns,24045
Take,swap_queue,16,,,4279494.0,ns,25190
Take,swap_queue,16,,,4505036.0,ns,26335
Take,swap_queue,16,,,4909851.0,ns,27480
Take,swap_queue,16,,,5146747.0,ns,28625
Take,swap_queue,16,,,5212414.0,ns,29770
Take,swap_queue,16,,,5302834.0,ns,30915
Take,swap_queue,16,,,5485200.0,ns,32060
Take,swap_queue,16,,,5665984.0,ns,33205
Take,swap_queue,16,,,5898105.0,ns,34350
Take,swap_queue,16,,,6056700.0,ns,35495
Take,swap_queue,16,,,6244654.0,ns,36640
Take,swap_queue,16,,,6459800.0,ns,37785
Take,swap_queue,16,,,6679565.0,ns,38930
Take,swap_queue,16,,,6845955.0,ns,40075
Take,swap_queue,16,,,7053856.0,ns,41220
Take,swap_queue,16,,,7223061.0,ns,42365
Take,swap_queue,16,,,7399413.0,ns,43510
Take,swap_queue,16,,,7619212.0,ns,44655
Take,swap_queue,16,,,7834285.0,ns,45800
Take,swap_queue,16,,,8033600.0,ns,46945
Take,swap_queue,16,,,8241067.0,ns,48090
Take,swap_queue,16,,,8731476.0,ns,49235
Take,swap_queue,16,,,8864003.0,ns,50380
Take,swap_queue,16,,,9486969.0,ns,51525
Take,swap_queue,16,,,9375149.0,ns,52670
Take,swap_queue,16,,,9721461.0,ns,53815
Take,swap_queue,16,,,9986405.0,ns,54960
Take,swap_queue,16,,,10153787.0,ns,56105
Take,swap_queue,16,,,10431660.0,ns,57250
