group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,tokio::mpsc,2,,,556021.0,ns,2054
Push,tokio::mpsc,2,,,1111229.0,ns,4108
Push,tokio::mpsc,2,,,1699910.0,ns,6162
Push,tokio::mpsc,2,,,2228297.0,ns,8216
Push,tokio::mpsc,2,,,2796615.0,ns,10270
Push,tokio::mpsc,2,,,3347148.0,ns,12324
Push,tokio::mpsc,2,,,3895141.0,ns,14378
Push,tokio::mpsc,2,,,4474010.0,ns,16432
Push,tokio::mpsc,2,,,5043074.0,ns,18486
Push,tokio::mpsc,2,,,5588608.0,ns,20540
Push,tokio::mpsc,2,,,6136393.0,ns,22594
Push,tokio::mpsc,2,,,6697248.0,ns,24648
Push,tokio::mpsc,2,,,7256180.0,ns,26702
Push,tokio::mpsc,2,,,7819760.0,ns,28756
Push,tokio::mpsc,2,,,8372641.0,ns,30810
Push,tokio::mpsc,2,,,8943162.0,ns,32864
Push,tokio::mpsc,2,,,9470483.0,ns,34918
Push,tokio::mpsc,2,,,10047677.0,ns,36972
Push,tokio::mpsc,2,,,10592653.0,ns,39026
Push,tokio::mpsc,2,,,11171148.0,ns,41080
Push,tokio::mpsc,2,,,11732429.0,ns,43134
Push,tokio::mpsc,2,,,12272329.0,ns,45188
Push,tokio::mpsc,2,,,12788736.0,ns,47242
Push,tokio::mpsc,2,,,13404104.0,ns,49296
Push,tokio::mpsc,2,,,13946833.0,ns,51350
Push,tokio::mpsc,2,,,14485142.0,ns,53404
Push,tokio::mpsc,2,,,15090640.0,ns,55458
Push,tokio::mpsc,2,,,15624627.0,ns,57512
Push,tokio::mpsc,2,,,16156620.0,ns,59566
Push,tokio::mpsc,2,,,16725492.0,ns,61620
Push,tokio::mpsc,2,,,17259091.0,ns,63674
Push,tokio::mpsc,2,,,17824551.0,ns,65728
Push,tokio::mpsc,2,,,18371945.0,ns,67782
Push,tokio::mpsc,2,,,18960934.0,ns,69836
Push,tokio::mpsc,2,,,19495527.0,ns,71890
Push,tokio::mpsc,2,,,20067287.0,ns,73944
Push,tokio::mpsc,2,,,20657716.0,ns,75998
Push,tokio::mpsc,2,,,21198242.0,ns,78052
Push,tokio::mpsc,2,,,21763321.0,ns,80106
Push,tokio::mpsc,2,,,22309118.0,ns,82160
Push,tokio::mpsc,2,,,22850960.0,ns,84214
Push,tokio::mpsc,2,,,23442365.0,ns,86268
Push,tokio::mpsc,2,,,23987344.0,ns,88322
Push,tokio::mpsc,2,,,24541805.0,ns,90376
Push,tokio::mpsc,2,,,25163131.0,ns,92430
Push,tokio::mpsc,2,,,25708716.0,ns,94484
Push,tokio::mpsc,2,,,26598736.0,ns,96538
Push,tokio::mpsc,2,,,27195901.0,ns,98592
Push,tokio::mpsc,2,,,27543576.0,ns,100646
Push,tokio::mpsc,2,,,28551340.0,ns,102700
