group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,16,,,738556.0,ns,245
Batching,crossbeam,16,,,1481337.0,ns,490
Batching,crossbeam,16,,,2280866.0,ns,735
Batching,crossbeam,16,,,2947045.0,ns,980
Batching,crossbeam,16,,,3737350.0,ns,1225
Batching,crossbeam,16,,,4546823.0,ns,1470
Batching,crossbeam,16,,,5272094.0,ns,1715
Batching,crossbeam,16,,,6041493.0,ns,1960
Batching,crossbeam,16,,,6754777.0,ns,2205
Batching,crossbeam,16,,,7525251.0,ns,2450
Batching,crossbeam,16,,,8239651.0,ns,2695
Batching,crossbeam,16,,,8995250.0,ns,2940
Batching,crossbeam,16,,,9734823.0,ns,3185
Batching,crossbeam,16,,,10463747.0,ns,3430
Batching,crossbeam,16,,,11232718.0,ns,3675
Batching,crossbeam,16,,,12115266.0,ns,3920
Batching,crossbeam,16,,,12910888.0,ns,4165
Batching,crossbeam,16,,,13568641.0,ns,4410
Batching,crossbeam,16,,,14362835.0,ns,4655
Batching,crossbeam,16,,,14876268.0,ns,4900
Batching,crossbeam,16,,,15733461.0,ns,5145
Batching,crossbeam,16,,,16400067.0,ns,5390
Batching,crossbeam,16,,,17326741.0,ns,5635
Batching,crossbeam,16,,,18106077.0,ns,5880
Batching,crossbeam,16,,,18925748.0,ns,6125
Batching,crossbeam,16,,,19370816.0,ns,6370
Batching,crossbeam,16,,,20427557.0,ns,6615
Batching,crossbeam,16,,,21078819.0,ns,6860
Batching,crossbeam,16,,,21452445.0,ns,7105
Batching,crossbeam,16,,,22270410.0,ns,7350
Batching,crossbeam,16,,,23291262.0,ns,7595
Batching,crossbeam,16,,,24051324.0,ns,7840
Batching,crossbeam,16,,,24784842.0,ns,8085
Batching,crossbeam,16,,,25642635.0,ns,8330
Batching,crossbeam,16,,,26342044.0,ns,8575
Batching,crossbeam,16,,,26751559.0,ns,8820
Batching,crossbeam,16,,,28067360.0,ns,9065
Batching,crossbeam,16,,,28659463.0,ns,9310
Batching,crossbeam,16,,,29292526.0,ns,9555
Batching,crossbeam,16,,,30208017.0,ns,9800
Batching,crossbeam,16,,,29950098.0,ns,10045
Batching,crossbeam,16,,,31581867.0,ns,10290
Batching,crossbeam,16,,,32397059.0,ns,10535
Batching,crossbeam,16,,,32669788.0,ns,10780
Batching,crossbeam,16,,,33366211.0,ns,11025
Batching,crossbeam,16,,,34261106.0,ns,11270
Batching,crossbeam,16,,,35288137.0,ns,11515
Batching,crossbeam,16,,,35872372.0,ns,11760
Batching,crossbeam,16,,,36857089.0,ns,12005
Batching,crossbeam,16,,,37488510.0,ns,12250
