group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,1024,,,1546010.0,ns,2
Batching,crossbeam,1024,,,3001748.0,ns,4
Batching,crossbeam,1024,,,4464575.0,ns,6
Batching,crossbeam,1024,,,6016927.0,ns,8
Batching,crossbeam,1024,,,7473699.0,ns,10
Batching,crossbeam,1024,,,9097297.0,ns,12
Batching,crossbeam,1024,,,10486294.0,ns,14
Batching,crossbeam,1024,,,12032067.0,ns,16
Batching,crossbeam,1024,,,13386349.0,ns,18
Batching,crossbeam,1024,,,14827005.0,ns,20
Batching,crossbeam,1024,,,16618922.0,ns,22
Batching,crossbeam,1024,,,17870410.0,ns,24
Batching,crossbeam,1024,,,19342985.0,ns,26
Batching,crossbeam,1024,,,20705751.0,ns,28
Batching,crossbeam,1024,,,22255503.0,ns,30
Batching,crossbeam,1024,,,23780984.0,ns,32
Batching,crossbeam,1024,,,25217948.0,ns,34
Batching,crossbeam,1024,,,26858407.0,ns,36
Batching,crossbeam,1024,,,28284632.0,ns,38
Batching,crossbeam,1024,,,29626983.0,ns,40
Batching,crossbeam,1024,,,31232366.0,ns,42
Batching,crossbeam,1024,,,32644181.0,ns,44
Batching,crossbeam,1024,,,34357846.0,ns,46
Batching,crossbeam,1024,,,35714311.0,ns,48
Batching,crossbeam,1024,,,37054537.0,ns,50
Batching,crossbeam,1024,,,38675797.0,ns,52
Batching,crossbeam,1024,,,40277461.0,ns,54
Batching,crossbeam,1024,,,41651042.0,ns,56
Batching,crossbeam,1024,,,43174291.0,ns,58
Batching,crossbeam,1024,,,44571273.0,ns,60
Batching,crossbeam,1024,,,45959121.0,ns,62
Batching,crossbeam,1024,,,47465566.0,ns,64
Batching,crossbeam,1024,,,48921763.0,ns,66
Batching,crossbeam,1024,,,50563544.0,ns,68
Batching,crossbeam,1024,,,51970667.0,ns,70
Batching,crossbeam,1024,,,53516168.0,ns,72
Batching,crossbeam,1024,,,54914881.0,ns,74
Batching,crossbeam,1024,,,56388439.0,ns,76
Batching,crossbeam,1024,,,57865346.0,ns,78
Batching,crossbeam,1024,,,59372817.0,ns,80
Batching,crossbeam,1024,,,61039639.0,ns,82
Batching,crossbeam,1024,,,62298250.0,ns,84
Batching,crossbeam,1024,,,63844334.0,ns,86
Batching,crossbeam,1024,,,65300744.0,ns,88
Batching,crossbeam,1024,,,66692983.0,ns,90
Batching,crossbeam,1024,,,68146465.0,ns,92
Batching,crossbeam,1024,,,69909269.0,ns,94
Batching,crossbeam,1024,,,71280560.0,ns,96
Batching,crossbeam,1024,,,72512636.0,ns,98
Batching,crossbeam,1024,,,74125739.0,ns,100
