group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,4096,,,22879990.0,ns,3
Batching,crossbeam,4096,,,22326278.0,ns,3
Batching,crossbeam,4096,,,22582152.0,ns,3
Batching,crossbeam,4096,,,22117786.0,ns,3
Batching,crossbeam,4096,,,22303632.0,ns,3
Batching,crossbeam,4096,,,22058537.0,ns,3
Batching,crossbeam,4096,,,22291102.0,ns,3
Batching,crossbeam,4096,,,22858525.0,ns,3
Batching,crossbeam,4096,,,22285465.0,ns,3
Batching,crossbeam,4096,,,22967160.0,ns,3
Batching,crossbeam,4096,,,22448517.0,ns,3
Batching,crossbeam,4096,,,22000330.0,ns,3
Batching,crossbeam,4096,,,22932510.0,ns,3
Batching,crossbeam,4096,,,22962910.0,ns,3
Batching,crossbeam,4096,,,22991333.0,ns,3
Batching,crossbeam,4096,,,22630160.0,ns,3
Batching,crossbeam,4096,,,22919250.0,ns,3
Batching,crossbeam,4096,,,22936227.0,ns,3
Batching,crossbeam,4096,,,22681951.0,ns,3
Batching,crossbeam,4096,,,22821364.0,ns,3
Batching,crossbeam,4096,,,22810058.0,ns,3
Batching,crossbeam,4096,,,22715305.0,ns,3
Batching,crossbeam,4096,,,22033651.0,ns,3
Batching,crossbeam,4096,,,21944182.0,ns,3
Batching,crossbeam,4096,,,21957344.0,ns,3
Batching,crossbeam,4096,,,21947760.0,ns,3
Batching,crossbeam,4096,,,21989639.0,ns,3
Batching,crossbeam,4096,,,22292111.0,ns,3
Batching,crossbeam,4096,,,22741446.0,ns,3
Batching,crossbeam,4096,,,22196415.0,ns,3
Batching,crossbeam,4096,,,22633509.0,ns,3
Batching,crossbeam,4096,,,22485529.0,ns,3
Batching,crossbeam,4096,,,22937327.0,ns,3
Batching,crossbeam,4096,,,22678793.0,ns,3
Batching,crossbeam,4096,,,22839768.0,ns,3
Batching,crossbeam,4096,,,22421784.0,ns,3
Batching,crossbeam,4096,,,22392098.0,ns,3
Batching,crossbeam,4096,,,22693857.0,ns,3
Batching,crossbeam,4096,,,22871087.0,ns,3
Batching,crossbeam,4096,,,22958184.0,ns,3
Batching,crossbeam,4096,,,22835116.0,ns,3
Batching,crossbeam,4096,,,22748134.0,ns,3
Batching,crossbeam,4096,,,22907254.0,ns,3
Batching,crossbeam,4096,,,23028280.0,ns,3
Batching,crossbeam,4096,,,22751038.0,ns,3
Batching,crossbeam,4096,,,22822955.0,ns,3
Batching,crossbeam,4096,,,22884945.0,ns,3
Batching,crossbeam,4096,,,22878939.0,ns,3
Batching,crossbeam,4096,,,22805101.0,ns,3
Batching,crossbeam,4096,,,22837930.0,ns,3
