group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,16,,,722614.0,ns,219
Batching,flume,16,,,1459201.0,ns,438
Batching,flume,16,,,2176145.0,ns,657
Batching,flume,16,,,2890341.0,ns,876
Batching,flume,16,,,3609451.0,ns,1095
Batching,flume,16,,,4360078.0,ns,1314
Batching,flume,16,,,5061546.0,ns,1533
Batching,flume,16,,,5816300.0,ns,1752
Batching,flume,16,,,6526507.0,ns,1971
Batching,flume,16,,,7228265.0,ns,2190
Batching,flume,16,,,7914357.0,ns,2409
Batching,flume,16,,,8647195.0,ns,2628
Batching,flume,16,,,9360274.0,ns,2847
Batching,flume,16,,,10110605.0,ns,3066
Batching,flume,16,,,10901108.0,ns,3285
Batching,flume,16,,,11528486.0,ns,3504
Batching,flume,16,,,12248818.0,ns,3723
Batching,flume,16,,,13057578.0,ns,3942
Batching,flume,16,,,13739306.0,ns,4161
Batching,flume,16,,,14463093.0,ns,4380
Batching,flume,16,,,15199245.0,ns,4599
Batching,flume,16,,,16002474.0,ns,4818
Batching,flume,16,,,16790121.0,ns,5037
Batching,flume,16,,,17360843.0,ns,5256
Batching,flume,16,,,18311083.0,ns,5475
Batching,flume,16,,,19057254.0,ns,5694
Batching,flume,16,,,19612721.0,ns,5913
Batching,flume,16,,,20329026.0,ns,6132
Batching,flume,16,,,20944629.0,ns,6351
Batching,flume,16,,,21797695.0,ns,6570
Batching,flume,16,,,22483977.0,ns,6789
Batching,flume,16,,,23230008.0,ns,7008
Batching,flume,16,,,23887646.0,ns,7227
Batching,flume,16,,,24650694.0,ns,7446
Batching,flume,16,,,25388701.0,ns,7665
Batching,flume,16,,,26103997.0,ns,7884
Batching,flume,16,,,26868030.0,ns,8103
Batching,flume,16,,,27621938.0,ns,8322
Batching,flume,16,,,28237803.0,ns,8541
Batching,flume,16,,,29093644.0,ns,8760
Batching,flume,16,,,29653214.0,ns,8979
Batching,flume,16,,,30348144.0,ns,9198
Batching,flume,16,,,31115861.0,ns,9417
Batching,flume,16,,,31838098.0,ns,9636
Batching,flume,16,,,32625195.0,ns,9855
Batching,flume,16,,,33400527.0,ns,10074
Batching,flume,16,,,33967360.0,ns,10293
Batching,flume,16,,,34620173.0,ns,10512
Batching,flume,16,,,35471516.0,ns,10731
Batching,flume,16,,,36041704.0,ns,10950
