group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap_queue,4096,,,751691.0,ns,9
Push,swap_queue,4096,,,1478687.0,ns,18
Push,swap_queue,4096,,,2239642.0,ns,27
Push,swap_queue,4096,,,2955652.0,ns,36
Push,swap_queue,4096,,,3674258.0,ns,45
Push,swap_queue,4096,,,4422731.0,ns,54
Push,swap_queue,4096,,,5167429.0,ns,63
Push,swap_queue,4096,,,5868875.0,ns,72
Push,swap_queue,4096,,,6745408.0,ns,81
Push,swap_queue,4096,,,7368434.0,ns,90
Push,swap_queue,4096,,,8101608.0,ns,99
Push,swap_queue,4096,,,8834207.0,ns,108
Push,swap_queue,4096,,,9576416.0,ns,117
Push,swap_queue,4096,,,10253343.0,ns,126
Push,swap_queue,4096,,,11086956.0,ns,135
Push,swap_queue,4096,,,11731113.0,ns,144
Push,swap_queue,4096,,,12508124.0,ns,153
Push,swap_queue,4096,,,13356045.0,ns,162
Push,swap_queue,4096,,,14034007.0,ns,171
Push,swap_queue,4096,,,14790247.0,ns,180
Push,swap_queue,4096,,,15589247.0,ns,189
Push,swap_queue,4096,,,16188894.0,ns,198
Push,swap_queue,4096,,,16916109.0,ns,207
Push,swap_queue,4096,,,17746066.0,ns,216
Push,swap_queue,4096,,,18630683.0,ns,225
Push,swap_queue,4096,,,19152585.0,ns,234
Push,swap_queue,4096,,,19888953.0,ns,243
Push,swap_queue,4096,,,20588991.0,ns,252
Push,swap_queue,4096,,,21497885.0,ns,261
Push,swap_queue,4096,,,22504550.0,ns,270
Push,swap_queue,4096,,,22793138.0,ns,279
Push,swap_queue,4096,,,23545610.0,ns,288
Push,swap_queue,4096,,,24330239.0,ns,297
Push,swap_queue,4096,,,25215706.0,ns,306
Push,swap_queue,4096,,,25813641.0,ns,315
Push,swap_queue,4096,,,26535707.0,ns,324
Push,swap_queue,4096,,,27308642.0,ns,333
Push,swap_queue,4096,,,28008594.0,ns,342
Push,swap_queue,4096,,,29108798.0,ns,351
Push,swap_queue,4096,,,29558183.0,ns,360
Push,swap_queue,4096,,,30374775.0,ns,369
Push,swap_queue,4096,,,30966656.0,ns,378
Push,swap_queue,4096,,,31650315.0,ns,387
Push,swap_queue,4096,,,32449324.0,ns,396
Push,swap_queue,4096,,,33345235.0,ns,405
Push,swap_queue,4096,,,33934511.0,ns,414
Push,swap_queue,4096,,,34542392.0,ns,423
Push,swap_queue,4096,,,35438755.0,ns,432
Push,swap_queue,4096,,,36013234.0,ns,441
Push,swap_queue,4096,,,36862036.0,ns,450
