group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,8,,,771450.0,ns,423
Batching,flume,8,,,1524783.0,ns,846
Batching,flume,8,,,2302150.0,ns,1269
Batching,flume,8,,,3043660.0,ns,1692
Batching,flume,8,,,3806832.0,ns,2115
Batching,flume,8,,,4565768.0,ns,2538
Batching,flume,8,,,5382076.0,ns,2961
Batching,flume,8,,,6088025.0,ns,3384
Batching,flume,8,,,6870215.0,ns,3807
Batching,flume,8,,,7684087.0,ns,4230
Batching,flume,8,,,8562851.0,ns,4653
Batching,flume,8,,,9357768.0,ns,5076
Batching,flume,8,,,10045583.0,ns,5499
Batching,flume,8,,,10842322.0,ns,5922
Batching,flume,8,,,11632709.0,ns,6345
Batching,flume,8,,,12371192.0,ns,6768
Batching,flume,8,,,13143601.0,ns,7191
Batching,flume,8,,,13677055.0,ns,7614
Batching,flume,8,,,14644616.0,ns,8037
Batching,flume,8,,,15722542.0,ns,8460
Batching,flume,8,,,16441439.0,ns,8883
Batching,flume,8,,,17369172.0,ns,9306
Batching,flume,8,,,18148793.0,ns,9729
Batching,flume,8,,,18637841.0,ns,10152
Batching,flume,8,,,19633224.0,ns,10575
Batching,flume,8,,,20196061.0,ns,10998
Batching,flume,8,,,21245934.0,ns,11421
Batching,flume,8,,,22086701.0,ns,11844
Batching,flume,8,,,22889264.0,ns,12267
Batching,flume,8,,,23876509.0,ns,12690
Batching,flume,8,,,24562815.0,ns,13113
Batching,flume,8,,,25405953.0,ns,13536
Batching,flume,8,,,25988777.0,ns,13959
Batching,flume,8,,,26865079.0,ns,14382
Batching,flume,8,,,27465618.0,ns,14805
Batching,flume,8,,,28089212.0,ns,15228
Batching,flume,8,,,29111730.0,ns,15651
Batching,flume,8,,,29379568.0,ns,16074
Batching,flume,8,,,30588079.0,ns,16497
Batching,flume,8,,,31098725.0,ns,16920
Batching,flume,8,,,32047311.0,ns,17343
Batching,flume,8,,,32486003.0,ns,17766
Batching,flume,8,,,32803687.0,ns,18189
Batching,flume,8,,,33594320.0,ns,18612
Batching,flume,8,,,34212803.0,ns,19035
Batching,flume,8,,,35525558.0,ns,19458
Batching,flume,8,,,36319957.0,ns,19881
Batching,flume,8,,,37176116.0,ns,20304
Batching,flume,8,,,37670513.0,ns,20727
Batching,flume,8,,,38532768.0,ns,21150
