group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap-queue,128,,,748854.0,ns,290
Push,swap-queue,128,,,1503003.0,ns,580
Push,swap-queue,128,,,2259808.0,ns,870
Push,swap-queue,128,,,3170259.0,ns,1160
Push,swap-queue,128,,,3767622.0,ns,1450
Push,swap-queue,128,,,4512030.0,ns,1740
Push,swap-queue,128,,,5266823.0,ns,2030
Push,swap-queue,128,,,6029908.0,ns,2320
Push,swap-queue,128,,,6775330.0,ns,2610
Push,swap-queue,128,,,7520004.0,ns,2900
Push,swap-queue,128,,,8287672.0,ns,3190
Push,swap-queue,128,,,9034383.0,ns,3480
Push,swap-queue,128,,,9775904.0,ns,3770
Push,swap-queue,128,,,10520292.0,ns,4060
Push,swap-queue,128,,,11283419.0,ns,4350
Push,swap-queue,128,,,12027801.0,ns,4640
Push,swap-queue,128,,,12789902.0,ns,4930
Push,swap-queue,128,,,13531605.0,ns,5220
Push,swap-queue,128,,,14283798.0,ns,5510
Push,swap-queue,128,,,15055628.0,ns,5800
Push,swap-queue,128,,,16223839.0,ns,6090
Push,swap-queue,128,,,16543837.0,ns,6380
Push,swap-queue,128,,,17322241.0,ns,6670
Push,swap-queue,128,,,18054280.0,ns,6960
Push,swap-queue,128,,,18808848.0,ns,7250
Push,swap-queue,128,,,19559909.0,ns,7540
Push,swap-queue,128,,,20327110.0,ns,7830
Push,swap-queue,128,,,21049820.0,ns,8120
Push,swap-queue,128,,,21818748.0,ns,8410
Push,swap-queue,128,,,22873273.0,ns,8700
Push,swap-queue,128,,,23801883.0,ns,8990
Push,swap-queue,128,,,24233343.0,ns,9280
Push,swap-queue,128,,,25028942.0,ns,9570
Push,swap-queue,128,,,25921005.0,ns,9860
Push,swap-queue,128,,,26537975.0,ns,10150
Push,swap-queue,128,,,27472009.0,ns,10440
Push,swap-queue,128,,,28365989.0,ns,10730
Push,swap-queue,128,,,29064180.0,ns,11020
Push,swap-queue,128,,,29990724.0,ns,11310
Push,swap-queue,128,,,30830639.0,ns,11600
Push,swap-queue,128,,,31612191.0,ns,11890
Push,swap-queue,128,,,32248729.0,ns,12180
Push,swap-queue,128,,,32768809.0,ns,12470
Push,swap-queue,128,,,33934285.0,ns,12760
Push,swap-queue,128,,,34753017.0,ns,13050
Push,swap-queue,128,,,35424359.0,ns,13340
Push,swap-queue,128,,,35492538.0,ns,13630
Push,swap-queue,128,,,36445069.0,ns,13920
Push,swap-queue,128,,,36864950.0,ns,14210
Push,swap-queue,128,,,37875820.0,ns,14500
