group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,512,,,854034.0,ns,3
Batching,tokio::mpsc,512,,,1680771.0,ns,6
Batching,tokio::mpsc,512,,,2487635.0,ns,9
Batching,tokio::mpsc,512,,,3307749.0,ns,12
Batching,tokio::mpsc,512,,,4095093.0,ns,15
Batching,tokio::mpsc,512,,,4924668.0,ns,18
Batching,tokio::mpsc,512,,,5736996.0,ns,21
Batching,tokio::mpsc,512,,,6585517.0,ns,24
Batching,tokio::mpsc,512,,,7427860.0,ns,27
Batching,tokio::mpsc,512,,,8335219.0,ns,30
Batching,tokio::mpsc,512,,,9061861.0,ns,33
Batching,tokio::mpsc,512,,,10075706.0,ns,36
Batching,tokio::mpsc,512,,,11147143.0,ns,39
Batching,tokio::mpsc,512,,,11858533.0,ns,42
Batching,tokio::mpsc,512,,,12486099.0,ns,45
Batching,tokio::mpsc,512,,,13134497.0,ns,48
Batching,tokio::mpsc,512,,,14109384.0,ns,51
Batching,tokio::mpsc,512,,,14851649.0,ns,54
Batching,tokio::mpsc,512,,,15833987.0,ns,57
Batching,tokio::mpsc,512,,,16630471.0,ns,60
Batching,tokio::mpsc,512,,,17342311.0,ns,63
Batching,tokio::mpsc,512,,,18107731.0,ns,66
Batching,tokio::mpsc,512,,,18827760.0,ns,69
Batching,tokio::mpsc,512,,,19698731.0,ns,72
Batching,tokio::mpsc,512,,,20699742.0,ns,75
Batching,tokio::mpsc,512,,,21583972.0,ns,78
Batching,tokio::mpsc,512,,,22417928.0,ns,81
Batching,tokio::mpsc,512,,,23472651.0,ns,84
Batching,tokio::mpsc,512,,,24023360.0,ns,87
Batching,tokio::mpsc,512,,,24939589.0,ns,90
Batching,tokio::mpsc,512,,,25638121.0,ns,93
Batching,tokio::mpsc,512,,,26386663.0,ns,96
Batching,tokio::mpsc,512,,,27351262.0,ns,99
Batching,tokio::mpsc,512,,,27849728.0,ns,102
Batching,tokio::mpsc,512,,,29151236.0,ns,105
Batching,tokio::mpsc,512,,,29520071.0,ns,108
Batching,tokio::mpsc,512,,,30275225.0,ns,111
Batching,tokio::mpsc,512,,,31091238.0,ns,114
Batching,tokio::mpsc,512,,,31904428.0,ns,117
Batching,tokio::mpsc,512,,,32802712.0,ns,120
Batching,tokio::mpsc,512,,,33551180.0,ns,123
Batching,tokio::mpsc,512,,,34351127.0,ns,126
Batching,tokio::mpsc,512,,,35173334.0,ns,129
Batching,tokio::mpsc,512,,,35987640.0,ns,132
Batching,tokio::mpsc,512,,,36803381.0,ns,135
Batching,tokio::mpsc,512,,,37619771.0,ns,138
Batching,tokio::mpsc,512,,,38427144.0,ns,141
Batching,tokio::mpsc,512,,,39251623.0,ns,144
Batching,tokio::mpsc,512,,,40071434.0,ns,147
Batching,tokio::mpsc,512,,,40879127.0,ns,150
