group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap_queue,32,,,616523.0,ns,776
Push,swap_queue,32,,,1217891.0,ns,1552
Push,swap_queue,32,,,1831697.0,ns,2328
Push,swap_queue,32,,,2466803.0,ns,3104
Push,swap_queue,32,,,3075512.0,ns,3880
Push,swap_queue,32,,,3704259.0,ns,4656
Push,swap_queue,32,,,4321438.0,ns,5432
Push,swap_queue,32,,,4956376.0,ns,6208
Push,swap_queue,32,,,5621090.0,ns,6984
Push,swap_queue,32,,,6278687.0,ns,7760
Push,swap_queue,32,,,6962952.0,ns,8536
Push,swap_queue,32,,,7629625.0,ns,9312
Push,swap_queue,32,,,8296895.0,ns,10088
Push,swap_queue,32,,,9022521.0,ns,10864
Push,swap_queue,32,,,9712436.0,ns,11640
Push,swap_queue,32,,,10434499.0,ns,12416
Push,swap_queue,32,,,11125344.0,ns,13192
Push,swap_queue,32,,,11817893.0,ns,13968
Push,swap_queue,32,,,12548187.0,ns,14744
Push,swap_queue,32,,,13178888.0,ns,15520
Push,swap_queue,32,,,13901509.0,ns,16296
Push,swap_queue,32,,,14584298.0,ns,17072
Push,swap_queue,32,,,15245899.0,ns,17848
Push,swap_queue,32,,,15934352.0,ns,18624
Push,swap_queue,32,,,16617224.0,ns,19400
Push,swap_queue,32,,,17317330.0,ns,20176
Push,swap_queue,32,,,18002825.0,ns,20952
Push,swap_queue,32,,,18648853.0,ns,21728
Push,swap_queue,32,,,19332819.0,ns,22504
Push,swap_queue,32,,,19997292.0,ns,23280
Push,swap_queue,32,,,20679014.0,ns,24056
Push,swap_queue,32,,,21414615.0,ns,24832
Push,swap_queue,32,,,22024377.0,ns,25608
Push,swap_queue,32,,,22737070.0,ns,26384
Push,swap_queue,32,,,23384067.0,ns,27160
Push,swap_queue,32,,,24040030.0,ns,27936
Push,swap_queue,32,,,24730628.0,ns,28712
Push,swap_queue,32,,,25325472.0,ns,29488
Push,swap_queue,32,,,26033637.0,ns,30264
Push,swap_queue,32,,,26690505.0,ns,31040
Push,swap_queue,32,,,27441354.0,ns,31816
Push,swap_queue,32,,,28117557.0,ns,32592
Push,swap_queue,32,,,28788699.0,ns,33368
Push,swap_queue,32,,,29413723.0,ns,34144
Push,swap_queue,32,,,30061596.0,ns,34920
Push,swap_queue,32,,,30785690.0,ns,35696
Push,swap_queue,32,,,31416420.0,ns,36472
Push,swap_queue,32,,,32121173.0,ns,37248
Push,swap_queue,32,,,32783960.0,ns,38024
Push,swap_queue,32,,,33467316.0,ns,38800
