group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,crossbeam,64,,,547543.0,ns,275
Take,crossbeam,64,,,1087974.0,ns,550
Take,crossbeam,64,,,1642757.0,ns,825
Take,crossbeam,64,,,2178233.0,ns,1100
Take,crossbeam,64,,,2739398.0,ns,1375
Take,crossbeam,64,,,3250175.0,ns,1650
Take,crossbeam,64,,,3840017.0,ns,1925
Take,crossbeam,64,,,4361574.0,ns,2200
Take,crossbeam,64,,,4892746.0,ns,2475
Take,crossbeam,64,,,5462695.0,ns,2750
Take,crossbeam,64,,,5957299.0,ns,3025
Take,crossbeam,64,,,6455387.0,ns,3300
Take,crossbeam,64,,,7032828.0,ns,3575
Take,crossbeam,64,,,7627724.0,ns,3850
Take,crossbeam,64,,,8171145.0,ns,4125
Take,crossbeam,64,,,8678363.0,ns,4400
Take,crossbeam,64,,,9281398.0,ns,4675
Take,crossbeam,64,,,9796640.0,ns,4950
Take,crossbeam,64,,,10391615.0,ns,5225
Take,crossbeam,64,,,10871976.0,ns,5500
Take,crossbeam,64,,,11212763.0,ns,5775
Take,crossbeam,64,,,11820182.0,ns,6050
Take,crossbeam,64,,,12325156.0,ns,6325
Take,crossbeam,64,,,12983679.0,ns,6600
Take,crossbeam,64,,,13468231.0,ns,6875
Take,crossbeam,64,,,14059177.0,ns,7150
Take,crossbeam,64,,,14741758.0,ns,7425
Take,crossbeam,64,,,14955587.0,ns,7700
Take,crossbeam,64,,,15480672.0,ns,7975
Take,crossbeam,64,,,16003009.0,ns,8250
Take,crossbeam,64,,,16731819.0,ns,8525
Take,crossbeam,64,,,17483015.0,ns,8800
Take,crossbeam,64,,,17986694.0,ns,9075
Take,crossbeam,64,,,18532680.0,ns,9350
Take,crossbeam,64,,,18881620.0,ns,9625
Take,crossbeam,64,,,19658254.0,ns,9900
Take,crossbeam,64,,,19834791.0,ns,10175
Take,crossbeam,64,,,20449500.0,ns,10450
Take,crossbeam,64,,,20984237.0,ns,10725
Take,crossbeam,64,,,21749266.0,ns,11000
Take,crossbeam,64,,,22286828.0,ns,11275
Take,crossbeam,64,,,22945713.0,ns,11550
Take,crossbeam,64,,,23494723.0,ns,11825
Take,crossbeam,64,,,25387408.0,ns,12100
Take,crossbeam,64,,,24539016.0,ns,12375
Take,crossbeam,64,,,25495322.0,ns,12650
Take,crossbeam,64,,,25947283.0,ns,12925
Take,crossbeam,64,,,26521337.0,ns,13200
Take,crossbeam,64,,,27103189.0,ns,13475
Take,crossbeam,64,,,27582688.0,ns,13750
