group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap-queue,256,,,690411.0,ns,139
Push,swap-queue,256,,,1381339.0,ns,278
Push,swap-queue,256,,,2056667.0,ns,417
Push,swap-queue,256,,,2753906.0,ns,556
Push,swap-queue,256,,,3449656.0,ns,695
Push,swap-queue,256,,,4138886.0,ns,834
Push,swap-queue,256,,,4827933.0,ns,973
Push,swap-queue,256,,,5544715.0,ns,1112
Push,swap-queue,256,,,6201236.0,ns,1251
Push,swap-queue,256,,,6891110.0,ns,1390
Push,swap-queue,256,,,7584702.0,ns,1529
Push,swap-queue,256,,,8268526.0,ns,1668
Push,swap-queue,256,,,8960784.0,ns,1807
Push,swap-queue,256,,,9647819.0,ns,1946
Push,swap-queue,256,,,10342273.0,ns,2085
Push,swap-queue,256,,,11019838.0,ns,2224
Push,swap-queue,256,,,11710173.0,ns,2363
Push,swap-queue,256,,,12410976.0,ns,2502
Push,swap-queue,256,,,13087838.0,ns,2641
Push,swap-queue,256,,,13783679.0,ns,2780
Push,swap-queue,256,,,14489926.0,ns,2919
Push,swap-queue,256,,,15148631.0,ns,3058
Push,swap-queue,256,,,15849733.0,ns,3197
Push,swap-queue,256,,,16529151.0,ns,3336
Push,swap-queue,256,,,17212473.0,ns,3475
Push,swap-queue,256,,,17898655.0,ns,3614
Push,swap-queue,256,,,18594858.0,ns,3753
Push,swap-queue,256,,,19283554.0,ns,3892
Push,swap-queue,256,,,19978078.0,ns,4031
Push,swap-queue,256,,,20660288.0,ns,4170
Push,swap-queue,256,,,21355109.0,ns,4309
Push,swap-queue,256,,,22046049.0,ns,4448
Push,swap-queue,256,,,22722813.0,ns,4587
Push,swap-queue,256,,,23408748.0,ns,4726
Push,swap-queue,256,,,24104844.0,ns,4865
Push,swap-queue,256,,,24776292.0,ns,5004
Push,swap-queue,256,,,25484639.0,ns,5143
Push,swap-queue,256,,,26167865.0,ns,5282
Push,swap-queue,256,,,26853902.0,ns,5421
Push,swap-queue,256,,,27535142.0,ns,5560
Push,swap-queue,256,,,28229556.0,ns,5699
Push,swap-queue,256,,,28983037.0,ns,5838
Push,swap-queue,256,,,29599044.0,ns,5977
Push,swap-queue,256,,,30287069.0,ns,6116
Push,swap-queue,256,,,30988002.0,ns,6255
Push,swap-queue,256,,,31685771.0,ns,6394
Push,swap-queue,256,,,32363083.0,ns,6533
Push,swap-queue,256,,,33066162.0,ns,6672
Push,swap-queue,256,,,33752179.0,ns,6811
Push,swap-queue,256,,,34430270.0,ns,6950
