group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap-queue,256,,,14558.0,ns,150
Take,swap-queue,256,,,29105.0,ns,300
Take,swap-queue,256,,,44908.0,ns,450
Take,swap-queue,256,,,60502.0,ns,600
Take,swap-queue,256,,,74724.0,ns,750
Take,swap-queue,256,,,89068.0,ns,900
Take,swap-queue,256,,,101439.0,ns,1050
Take,swap-queue,256,,,118072.0,ns,1200
Take,swap-queue,256,,,137132.0,ns,1350
Take,swap-queue,256,,,149455.0,ns,1500
Take,swap-queue,256,,,165073.0,ns,1650
Take,swap-queue,256,,,191256.0,ns,1800
Take,swap-queue,256,,,201278.0,ns,1950
Take,swap-queue,256,,,212205.0,ns,2100
Take,swap-queue,256,,,231503.0,ns,2250
Take,swap-queue,256,,,240964.0,ns,2400
Take,swap-queue,256,,,257178.0,ns,2550
Take,swap-queue,256,,,266631.0,ns,2700
Take,swap-queue,256,,,306349.0,ns,2850
Take,swap-queue,256,,,336414.0,ns,3000
Take,swap-queue,256,,,314762.0,ns,3150
Take,swap-queue,256,,,333498.0,ns,3300
Take,swap-queue,256,,,349951.0,ns,3450
Take,swap-queue,256,,,377162.0,ns,3600
Take,swap-queue,256,,,384920.0,ns,3750
Take,swap-queue,256,,,383640.0,ns,3900
Take,swap-queue,256,,,407227.0,ns,4050
Take,swap-queue,256,,,420885.0,ns,4200
Take,swap-queue,256,,,440337.0,ns,4350
Take,swap-queue,256,,,466365.0,ns,4500
Take,swap-queue,256,,,475680.0,ns,4650
Take,swap-queue,256,,,479837.0,ns,4800
Take,swap-queue,256,,,486870.0,ns,4950
Take,swap-queue,256,,,504313.0,ns,5100
Take,swap-queue,256,,,519134.0,ns,5250
Take,swap-queue,256,,,539663.0,ns,5400
Take,swap-queue,256,,,548145.0,ns,5550
Take,swap-queue,256,,,564444.0,ns,5700
Take,swap-queue,256,,,578631.0,ns,5850
Take,swap-queue,256,,,591390.0,ns,6000
Take,swap-queue,256,,,615433.0,ns,6150
Take,swap-queue,256,,,628700.0,ns,6300
Take,swap-queue,256,,,640314.0,ns,6450
Take,swap-queue,256,,,662877.0,ns,6600
Take,swap-queue,256,,,663354.0,ns,6750
Take,swap-queue,256,,,689140.0,ns,6900
Take,swap-queue,256,,,680351.0,ns,7050
Take,swap-queue,256,,,723061.0,ns,7200
Take,swap-queue,256,,,734753.0,ns,7350
Take,swap-queue,256,,,737539.0,ns,7500
