group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,tokio::mpsc,128,,,955240.0,ns,109
Push,tokio::mpsc,128,,,1541632.0,ns,218
Push,tokio::mpsc,128,,,2325098.0,ns,327
Push,tokio::mpsc,128,,,3104037.0,ns,436
Push,tokio::mpsc,128,,,3903965.0,ns,545
Push,tokio::mpsc,128,,,4643195.0,ns,654
Push,tokio::mpsc,128,,,5374667.0,ns,763
Push,tokio::mpsc,128,,,6108212.0,ns,872
Push,tokio::mpsc,128,,,6880735.0,ns,981
Push,tokio::mpsc,128,,,7622001.0,ns,1090
Push,tokio::mpsc,128,,,8389357.0,ns,1199
Push,tokio::mpsc,128,,,9135373.0,ns,1308
Push,tokio::mpsc,128,,,9895499.0,ns,1417
Push,tokio::mpsc,128,,,10792331.0,ns,1526
Push,tokio::mpsc,128,,,11474692.0,ns,1635
Push,tokio::mpsc,128,,,12196755.0,ns,1744
Push,tokio::mpsc,128,,,12947934.0,ns,1853
Push,tokio::mpsc,128,,,13708381.0,ns,1962
Push,tokio::mpsc,128,,,14581415.0,ns,2071
Push,tokio::mpsc,128,,,15232337.0,ns,2180
Push,tokio::mpsc,128,,,16036886.0,ns,2289
Push,tokio::mpsc,128,,,17048370.0,ns,2398
Push,tokio::mpsc,128,,,17732104.0,ns,2507
Push,tokio::mpsc,128,,,18676809.0,ns,2616
Push,tokio::mpsc,128,,,19394346.0,ns,2725
Push,tokio::mpsc,128,,,20079257.0,ns,2834
Push,tokio::mpsc,128,,,20857438.0,ns,2943
Push,tokio::mpsc,128,,,21535845.0,ns,3052
Push,tokio::mpsc,128,,,22545597.0,ns,3161
Push,tokio::mpsc,128,,,23195123.0,ns,3270
Push,tokio::mpsc,128,,,23684140.0,ns,3379
Push,tokio::mpsc,128,,,24412714.0,ns,3488
Push,tokio::mpsc,128,,,25541349.0,ns,3597
Push,tokio::mpsc,128,,,26096823.0,ns,3706
Push,tokio::mpsc,128,,,27219626.0,ns,3815
Push,tokio::mpsc,128,,,27459992.0,ns,3924
Push,tokio::mpsc,128,,,28419010.0,ns,4033
Push,tokio::mpsc,128,,,29269936.0,ns,4142
Push,tokio::mpsc,128,,,30184535.0,ns,4251
Push,tokio::mpsc,128,,,30932206.0,ns,4360
Push,tokio::mpsc,128,,,31791076.0,ns,4469
Push,tokio::mpsc,128,,,32225850.0,ns,4578
Push,tokio::mpsc,128,,,32929590.0,ns,4687
Push,tokio::mpsc,128,,,33639785.0,ns,4796
Push,tokio::mpsc,128,,,34281833.0,ns,4905
Push,tokio::mpsc,128,,,35050004.0,ns,5014
Push,tokio::mpsc,128,,,35786280.0,ns,5123
Push,tokio::mpsc,128,,,37236061.0,ns,5232
Push,tokio::mpsc,128,,,37621723.0,ns,5341
Push,tokio::mpsc,128,,,38666611.0,ns,5450
