group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,256,,,214235.0,ns,51
Take,tokio::mpsc,256,,,429347.0,ns,102
Take,tokio::mpsc,256,,,642911.0,ns,153
Take,tokio::mpsc,256,,,868811.0,ns,204
Take,tokio::mpsc,256,,,1100722.0,ns,255
Take,tokio::mpsc,256,,,1311845.0,ns,306
Take,tokio::mpsc,256,,,1537461.0,ns,357
Take,tokio::mpsc,256,,,1757974.0,ns,408
Take,tokio::mpsc,256,,,1981125.0,ns,459
Take,tokio::mpsc,256,,,2202384.0,ns,510
Take,tokio::mpsc,256,,,2437206.0,ns,561
Take,tokio::mpsc,256,,,2656810.0,ns,612
Take,tokio::mpsc,256,,,2892019.0,ns,663
Take,tokio::mpsc,256,,,3142222.0,ns,714
Take,tokio::mpsc,256,,,3318467.0,ns,765
Take,tokio::mpsc,256,,,3553437.0,ns,816
Take,tokio::mpsc,256,,,3769862.0,ns,867
Take,tokio::mpsc,256,,,3989921.0,ns,918
Take,tokio::mpsc,256,,,4216703.0,ns,969
Take,tokio::mpsc,256,,,4521577.0,ns,1020
Take,tokio::mpsc,256,,,4664645.0,ns,1071
Take,tokio::mpsc,256,,,4973531.0,ns,1122
Take,tokio::mpsc,256,,,5186906.0,ns,1173
Take,tokio::mpsc,256,,,5423637.0,ns,1224
Take,tokio::mpsc,256,,,5603789.0,ns,1275
Take,tokio::mpsc,256,,,5793277.0,ns,1326
Take,tokio::mpsc,256,,,6141714.0,ns,1377
Take,tokio::mpsc,256,,,6304088.0,ns,1428
Take,tokio::mpsc,256,,,6470755.0,ns,1479
Take,tokio::mpsc,256,,,6823804.0,ns,1530
Take,tokio::mpsc,256,,,6945123.0,ns,1581
Take,tokio::mpsc,256,,,7307285.0,ns,1632
Take,tokio::mpsc,256,,,7543358.0,ns,1683
Take,tokio::mpsc,256,,,7624835.0,ns,1734
Take,tokio::mpsc,256,,,7822256.0,ns,1785
Take,tokio::mpsc,256,,,8024176.0,ns,1836
Take,tokio::mpsc,256,,,8364679.0,ns,1887
Take,tokio::mpsc,256,,,8651561.0,ns,1938
Take,tokio::mpsc,256,,,8778494.0,ns,1989
Take,tokio::mpsc,256,,,8947767.0,ns,2040
Take,tokio::mpsc,256,,,9298903.0,ns,2091
Take,tokio::mpsc,256,,,9560373.0,ns,2142
Take,tokio::mpsc,256,,,9799003.0,ns,2193
Take,tokio::mpsc,256,,,10024956.0,ns,2244
Take,tokio::mpsc,256,,,10227522.0,ns,2295
Take,tokio::mpsc,256,,,10465049.0,ns,2346
Take,tokio::mpsc,256,,,10657648.0,ns,2397
Take,tokio::mpsc,256,,,11013659.0,ns,2448
Take,tokio::mpsc,256,,,11241549.0,ns,2499
Take,tokio::mpsc,256,,,11501319.0,ns,2550
