group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,flume,64,,,367555.0,ns,236
Take,flume,64,,,726554.0,ns,472
Take,flume,64,,,1104463.0,ns,708
Take,flume,64,,,1436112.0,ns,944
Take,flume,64,,,1817967.0,ns,1180
Take,flume,64,,,2181808.0,ns,1416
Take,flume,64,,,2544127.0,ns,1652
Take,flume,64,,,2904577.0,ns,1888
Take,flume,64,,,3295564.0,ns,2124
Take,flume,64,,,3680244.0,ns,2360
Take,flume,64,,,4046462.0,ns,2596
Take,flume,64,,,4401577.0,ns,2832
Take,flume,64,,,4765919.0,ns,3068
Take,flume,64,,,5204209.0,ns,3304
Take,flume,64,,,5464384.0,ns,3540
Take,flume,64,,,5854415.0,ns,3776
Take,flume,64,,,6198393.0,ns,4012
Take,flume,64,,,6643939.0,ns,4248
Take,flume,64,,,6960682.0,ns,4484
Take,flume,64,,,7293718.0,ns,4720
Take,flume,64,,,7719506.0,ns,4956
Take,flume,64,,,8078410.0,ns,5192
Take,flume,64,,,8441175.0,ns,5428
Take,flume,64,,,8793049.0,ns,5664
Take,flume,64,,,9177212.0,ns,5900
Take,flume,64,,,9554590.0,ns,6136
Take,flume,64,,,9953184.0,ns,6372
Take,flume,64,,,10300602.0,ns,6608
Take,flume,64,,,10625295.0,ns,6844
Take,flume,64,,,11023348.0,ns,7080
Take,flume,64,,,11393266.0,ns,7316
Take,flume,64,,,11785939.0,ns,7552
Take,flume,64,,,12081725.0,ns,7788
Take,flume,64,,,12431884.0,ns,8024
Take,flume,64,,,12920694.0,ns,8260
Take,flume,64,,,13280989.0,ns,8496
Take,flume,64,,,13631050.0,ns,8732
Take,flume,64,,,14063565.0,ns,8968
Take,flume,64,,,14430225.0,ns,9204
Take,flume,64,,,14793039.0,ns,9440
Take,flume,64,,,15213517.0,ns,9676
Take,flume,64,,,15612801.0,ns,9912
Take,flume,64,,,15941654.0,ns,10148
Take,flume,64,,,16301882.0,ns,10384
Take,flume,64,,,16662421.0,ns,10620
Take,flume,64,,,17006680.0,ns,10856
Take,flume,64,,,17436670.0,ns,11092
Take,flume,64,,,17855228.0,ns,11328
Take,flume,64,,,18107672.0,ns,11564
Take,flume,64,,,18614150.0,ns,11800
