group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,4096,,,236159.0,ns,3
Take,tokio::mpsc,4096,,,476906.0,ns,6
Take,tokio::mpsc,4096,,,703097.0,ns,9
Take,tokio::mpsc,4096,,,901544.0,ns,12
Take,tokio::mpsc,4096,,,1106739.0,ns,15
Take,tokio::mpsc,4096,,,1309757.0,ns,18
Take,tokio::mpsc,4096,,,1569817.0,ns,21
Take,tokio::mpsc,4096,,,1781707.0,ns,24
Take,tokio::mpsc,4096,,,2013133.0,ns,27
Take,tokio::mpsc,4096,,,2284787.0,ns,30
Take,tokio::mpsc,4096,,,2489094.0,ns,33
Take,tokio::mpsc,4096,,,2669712.0,ns,36
Take,tokio::mpsc,4096,,,2868932.0,ns,39
Take,tokio::mpsc,4096,,,3158555.0,ns,42
Take,tokio::mpsc,4096,,,3364364.0,ns,45
Take,tokio::mpsc,4096,,,3638250.0,ns,48
Take,tokio::mpsc,4096,,,3824508.0,ns,51
Take,tokio::mpsc,4096,,,4100567.0,ns,54
Take,tokio::mpsc,4096,,,4342724.0,ns,57
Take,tokio::mpsc,4096,,,4504925.0,ns,60
Take,tokio::mpsc,4096,,,4739451.0,ns,63
Take,tokio::mpsc,4096,,,4947859.0,ns,66
Take,tokio::mpsc,4096,,,5234445.0,ns,69
Take,tokio::mpsc,4096,,,5447010.0,ns,72
Take,tokio::mpsc,4096,,,5713593.0,ns,75
Take,tokio::mpsc,4096,,,5847737.0,ns,78
Take,tokio::mpsc,4096,,,6089371.0,ns,81
Take,tokio::mpsc,4096,,,6389859.0,ns,84
Take,tokio::mpsc,4096,,,6492086.0,ns,87
Take,tokio::mpsc,4096,,,6729779.0,ns,90
Take,tokio::mpsc,4096,,,7081859.0,ns,93
Take,tokio::mpsc,4096,,,7277105.0,ns,96
Take,tokio::mpsc,4096,,,7500221.0,ns,99
Take,tokio::mpsc,4096,,,7822421.0,ns,102
Take,tokio::mpsc,4096,,,8055585.0,ns,105
Take,tokio::mpsc,4096,,,8257800.0,ns,108
Take,tokio::mpsc,4096,,,8491162.0,ns,111
Take,tokio::mpsc,4096,,,8726573.0,ns,114
Take,tokio::mpsc,4096,,,8895320.0,ns,117
Take,tokio::mpsc,4096,,,9222227.0,ns,120
Take,tokio::mpsc,4096,,,9457526.0,ns,123
Take,tokio::mpsc,4096,,,9575286.0,ns,126
Take,tokio::mpsc,4096,,,9782816.0,ns,129
Take,tokio::mpsc,4096,,,10121359.0,ns,132
Take,tokio::mpsc,4096,,,10216654.0,ns,135
Take,tokio::mpsc,4096,,,10527167.0,ns,138
Take,tokio::mpsc,4096,,,10780335.0,ns,141
Take,tokio::mpsc,4096,,,10970439.0,ns,144
Take,tokio::mpsc,4096,,,11235547.0,ns,147
Take,tokio::mpsc,4096,,,11379826.0,ns,150
