group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap-queue,4096,,,1105.0,ns,10
Take,swap-queue,4096,,,2214.0,ns,20
Take,swap-queue,4096,,,2773.0,ns,30
Take,swap-queue,4096,,,6121.0,ns,40
Take,swap-queue,4096,,,4416.0,ns,50
Take,swap-queue,4096,,,5409.0,ns,60
Take,swap-queue,4096,,,7481.0,ns,70
Take,swap-queue,4096,,,10288.0,ns,80
Take,swap-queue,4096,,,7992.0,ns,90
Take,swap-queue,4096,,,8336.0,ns,100
Take,swap-queue,4096,,,9748.0,ns,110
Take,swap-queue,4096,,,9928.0,ns,120
Take,swap-queue,4096,,,10846.0,ns,130
Take,swap-queue,4096,,,12232.0,ns,140
Take,swap-queue,4096,,,18477.0,ns,150
Take,swap-queue,4096,,,18314.0,ns,160
Take,swap-queue,4096,,,21326.0,ns,170
Take,swap-queue,4096,,,23278.0,ns,180
Take,swap-queue,4096,,,21529.0,ns,190
Take,swap-queue,4096,,,25513.0,ns,200
Take,swap-queue,4096,,,24115.0,ns,210
Take,swap-queue,4096,,,25305.0,ns,220
Take,swap-queue,4096,,,29702.0,ns,230
Take,swap-queue,4096,,,26658.0,ns,240
Take,swap-queue,4096,,,33452.0,ns,250
Take,swap-queue,4096,,,36702.0,ns,260
Take,swap-queue,4096,,,40944.0,ns,270
Take,swap-queue,4096,,,38998.0,ns,280
Take,swap-queue,4096,,,36266.0,ns,290
Take,swap-queue,4096,,,37315.0,ns,300
Take,swap-queue,4096,,,39442.0,ns,310
Take,swap-queue,4096,,,38563.0,ns,320
Take,swap-queue,4096,,,52290.0,ns,330
Take,swap-queue,4096,,,44996.0,ns,340
Take,swap-queue,4096,,,46774.0,ns,350
Take,swap-queue,4096,,,45407.0,ns,360
Take,swap-queue,4096,,,47408.0,ns,370
Take,swap-queue,4096,,,51699.0,ns,380
Take,swap-queue,4096,,,57182.0,ns,390
Take,swap-queue,4096,,,51019.0,ns,400
Take,swap-queue,4096,,,54531.0,ns,410
Take,swap-queue,4096,,,58971.0,ns,420
Take,swap-queue,4096,,,57199.0,ns,430
Take,swap-queue,4096,,,56837.0,ns,440
Take,swap-queue,4096,,,60841.0,ns,450
Take,swap-queue,4096,,,70079.0,ns,460
Take,swap-queue,4096,,,66863.0,ns,470
Take,swap-queue,4096,,,65462.0,ns,480
Take,swap-queue,4096,,,67364.0,ns,490
Take,swap-queue,4096,,,61941.0,ns,500
