group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap-queue,512,,,762691.0,ns,72
Push,swap-queue,512,,,1451460.0,ns,144
Push,swap-queue,512,,,2170085.0,ns,216
Push,swap-queue,512,,,2920282.0,ns,288
Push,swap-queue,512,,,3739533.0,ns,360
Push,swap-queue,512,,,4375707.0,ns,432
Push,swap-queue,512,,,5056118.0,ns,504
Push,swap-queue,512,,,5685797.0,ns,576
Push,swap-queue,512,,,6468410.0,ns,648
Push,swap-queue,512,,,7276354.0,ns,720
Push,swap-queue,512,,,8038577.0,ns,792
Push,swap-queue,512,,,8706720.0,ns,864
Push,swap-queue,512,,,9528747.0,ns,936
Push,swap-queue,512,,,10264031.0,ns,1008
Push,swap-queue,512,,,10923814.0,ns,1080
Push,swap-queue,512,,,11689576.0,ns,1152
Push,swap-queue,512,,,12381969.0,ns,1224
Push,swap-queue,512,,,12997880.0,ns,1296
Push,swap-queue,512,,,13473032.0,ns,1368
Push,swap-queue,512,,,14345455.0,ns,1440
Push,swap-queue,512,,,15202905.0,ns,1512
Push,swap-queue,512,,,15816756.0,ns,1584
Push,swap-queue,512,,,16630028.0,ns,1656
Push,swap-queue,512,,,17574731.0,ns,1728
Push,swap-queue,512,,,18271591.0,ns,1800
Push,swap-queue,512,,,19038383.0,ns,1872
Push,swap-queue,512,,,19670946.0,ns,1944
Push,swap-queue,512,,,20215013.0,ns,2016
Push,swap-queue,512,,,20908808.0,ns,2088
Push,swap-queue,512,,,21790400.0,ns,2160
Push,swap-queue,512,,,22501201.0,ns,2232
Push,swap-queue,512,,,23211988.0,ns,2304
Push,swap-queue,512,,,23935610.0,ns,2376
Push,swap-queue,512,,,24615618.0,ns,2448
Push,swap-queue,512,,,24575480.0,ns,2520
Push,swap-queue,512,,,25704730.0,ns,2592
Push,swap-queue,512,,,26298164.0,ns,2664
Push,swap-queue,512,,,26656911.0,ns,2736
Push,swap-queue,512,,,28357839.0,ns,2808
Push,swap-queue,512,,,28602776.0,ns,2880
Push,swap-queue,512,,,29849736.0,ns,2952
Push,swap-queue,512,,,30631742.0,ns,3024
Push,swap-queue,512,,,31193525.0,ns,3096
Push,swap-queue,512,,,31846287.0,ns,3168
Push,swap-queue,512,,,32709011.0,ns,3240
Push,swap-queue,512,,,33260836.0,ns,3312
Push,swap-queue,512,,,33921229.0,ns,3384
Push,swap-queue,512,,,34676928.0,ns,3456
Push,swap-queue,512,,,35328472.0,ns,3528
Push,swap-queue,512,,,35923852.0,ns,3600
