group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,4096,,,285266.0,ns,4
Take,tokio::mpsc,4096,,,606945.0,ns,8
Take,tokio::mpsc,4096,,,933433.0,ns,12
Take,tokio::mpsc,4096,,,1165507.0,ns,16
Take,tokio::mpsc,4096,,,1445688.0,ns,20
Take,tokio::mpsc,4096,,,1704961.0,ns,24
Take,tokio::mpsc,4096,,,1995105.0,ns,28
Take,tokio::mpsc,4096,,,2288496.0,ns,32
Take,tokio::mpsc,4096,,,2529555.0,ns,36
Take,tokio::mpsc,4096,,,2803473.0,ns,40
Take,tokio::mpsc,4096,,,3449601.0,ns,44
Take,tokio::mpsc,4096,,,3390030.0,ns,48
Take,tokio::mpsc,4096,,,3701779.0,ns,52
Take,tokio::mpsc,4096,,,3921426.0,ns,56
Take,tokio::mpsc,4096,,,4254592.0,ns,60
Take,tokio::mpsc,4096,,,4489723.0,ns,64
Take,tokio::mpsc,4096,,,4869510.0,ns,68
Take,tokio::mpsc,4096,,,5237684.0,ns,72
Take,tokio::mpsc,4096,,,5376661.0,ns,76
Take,tokio::mpsc,4096,,,5774014.0,ns,80
Take,tokio::mpsc,4096,,,6123211.0,ns,84
Take,tokio::mpsc,4096,,,6306876.0,ns,88
Take,tokio::mpsc,4096,,,6671863.0,ns,92
Take,tokio::mpsc,4096,,,6854686.0,ns,96
Take,tokio::mpsc,4096,,,7228413.0,ns,100
Take,tokio::mpsc,4096,,,7532027.0,ns,104
Take,tokio::mpsc,4096,,,7746980.0,ns,108
Take,tokio::mpsc,4096,,,8090631.0,ns,112
Take,tokio::mpsc,4096,,,8311195.0,ns,116
Take,tokio::mpsc,4096,,,8635731.0,ns,120
Take,tokio::mpsc,4096,,,8894950.0,ns,124
Take,tokio::mpsc,4096,,,9175355.0,ns,128
Take,tokio::mpsc,4096,,,9589992.0,ns,132
Take,tokio::mpsc,4096,,,9739399.0,ns,136
Take,tokio::mpsc,4096,,,10134939.0,ns,140
Take,tokio::mpsc,4096,,,10274447.0,ns,144
Take,tokio::mpsc,4096,,,10635210.0,ns,148
Take,tokio::mpsc,4096,,,10881409.0,ns,152
Take,tokio::mpsc,4096,,,11115486.0,ns,156
Take,tokio::mpsc,4096,,,11555005.0,ns,160
Take,tokio::mpsc,4096,,,11613735.0,ns,164
Take,tokio::mpsc,4096,,,11704967.0,ns,168
Take,tokio::mpsc,4096,,,12158680.0,ns,172
Take,tokio::mpsc,4096,,,12515977.0,ns,176
Take,tokio::mpsc,4096,,,12922491.0,ns,180
Take,tokio::mpsc,4096,,,13060481.0,ns,184
Take,tokio::mpsc,4096,,,13329380.0,ns,188
Take,tokio::mpsc,4096,,,13662742.0,ns,192
Take,tokio::mpsc,4096,,,13752606.0,ns,196
Take,tokio::mpsc,4096,,,14339898.0,ns,200
