group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,flume,8,,,579132.0,ns,1630
Push,flume,8,,,1182306.0,ns,3260
Push,flume,8,,,1755684.0,ns,4890
Push,flume,8,,,2361927.0,ns,6520
Push,flume,8,,,2934264.0,ns,8150
Push,flume,8,,,3512989.0,ns,9780
Push,flume,8,,,4107519.0,ns,11410
Push,flume,8,,,4680838.0,ns,13040
Push,flume,8,,,5225087.0,ns,14670
Push,flume,8,,,5814287.0,ns,16300
Push,flume,8,,,6378443.0,ns,17930
Push,flume,8,,,6974150.0,ns,19560
Push,flume,8,,,7528561.0,ns,21190
Push,flume,8,,,8122037.0,ns,22820
Push,flume,8,,,8684367.0,ns,24450
Push,flume,8,,,9418679.0,ns,26080
Push,flume,8,,,9989453.0,ns,27710
Push,flume,8,,,10546648.0,ns,29340
Push,flume,8,,,11057749.0,ns,30970
Push,flume,8,,,11599113.0,ns,32600
Push,flume,8,,,12109030.0,ns,34230
Push,flume,8,,,12777688.0,ns,35860
Push,flume,8,,,13029998.0,ns,37490
Push,flume,8,,,13830152.0,ns,39120
Push,flume,8,,,14526193.0,ns,40750
Push,flume,8,,,15018888.0,ns,42380
Push,flume,8,,,15554102.0,ns,44010
Push,flume,8,,,16113183.0,ns,45640
Push,flume,8,,,16733292.0,ns,47270
Push,flume,8,,,17287778.0,ns,48900
Push,flume,8,,,17884003.0,ns,50530
Push,flume,8,,,18543343.0,ns,52160
Push,flume,8,,,19102562.0,ns,53790
Push,flume,8,,,19660554.0,ns,55420
Push,flume,8,,,20198786.0,ns,57050
Push,flume,8,,,20810757.0,ns,58680
Push,flume,8,,,21309405.0,ns,60310
Push,flume,8,,,21958149.0,ns,61940
Push,flume,8,,,22528379.0,ns,63570
Push,flume,8,,,23111093.0,ns,65200
Push,flume,8,,,23762739.0,ns,66830
Push,flume,8,,,24373445.0,ns,68460
Push,flume,8,,,24957199.0,ns,70090
Push,flume,8,,,25650058.0,ns,71720
Push,flume,8,,,26150054.0,ns,73350
Push,flume,8,,,26734051.0,ns,74980
Push,flume,8,,,27257217.0,ns,76610
Push,flume,8,,,27640512.0,ns,78240
Push,flume,8,,,28244863.0,ns,79870
Push,flume,8,,,28822953.0,ns,81500
