group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap-queue,128,,,25558.0,ns,256
Take,swap-queue,128,,,55657.0,ns,512
Take,swap-queue,128,,,91208.0,ns,768
Take,swap-queue,128,,,109523.0,ns,1024
Take,swap-queue,128,,,141172.0,ns,1280
Take,swap-queue,128,,,164914.0,ns,1536
Take,swap-queue,128,,,207431.0,ns,1792
Take,swap-queue,128,,,239694.0,ns,2048
Take,swap-queue,128,,,270326.0,ns,2304
Take,swap-queue,128,,,289921.0,ns,2560
Take,swap-queue,128,,,342471.0,ns,2816
Take,swap-queue,128,,,385130.0,ns,3072
Take,swap-queue,128,,,404751.0,ns,3328
Take,swap-queue,128,,,449204.0,ns,3584
Take,swap-queue,128,,,490523.0,ns,3840
Take,swap-queue,128,,,543702.0,ns,4096
Take,swap-queue,128,,,564258.0,ns,4352
Take,swap-queue,128,,,597636.0,ns,4608
Take,swap-queue,128,,,662708.0,ns,4864
Take,swap-queue,128,,,678044.0,ns,5120
Take,swap-queue,128,,,741379.0,ns,5376
Take,swap-queue,128,,,784013.0,ns,5632
Take,swap-queue,128,,,859179.0,ns,5888
Take,swap-queue,128,,,867646.0,ns,6144
Take,swap-queue,128,,,910659.0,ns,6400
Take,swap-queue,128,,,945023.0,ns,6656
Take,swap-queue,128,,,1023084.0,ns,6912
Take,swap-queue,128,,,1099456.0,ns,7168
Take,swap-queue,128,,,1098811.0,ns,7424
Take,swap-queue,128,,,1161889.0,ns,7680
Take,swap-queue,128,,,1197017.0,ns,7936
Take,swap-queue,128,,,1282471.0,ns,8192
Take,swap-queue,128,,,1358729.0,ns,8448
Take,swap-queue,128,,,1382418.0,ns,8704
Take,swap-queue,128,,,1403604.0,ns,8960
Take,swap-queue,128,,,1459390.0,ns,9216
Take,swap-queue,128,,,1535067.0,ns,9472
Take,swap-queue,128,,,1586530.0,ns,9728
Take,swap-queue,128,,,1639723.0,ns,9984
Take,swap-queue,128,,,1688527.0,ns,10240
Take,swap-queue,128,,,1758079.0,ns,10496
Take,swap-queue,128,,,1810380.0,ns,10752
Take,swap-queue,128,,,1802389.0,ns,11008
Take,swap-queue,128,,,1873804.0,ns,11264
Take,swap-queue,128,,,1949891.0,ns,11520
Take,swap-queue,128,,,1956153.0,ns,11776
Take,swap-queue,128,,,2068625.0,ns,12032
Take,swap-queue,128,,,2146230.0,ns,12288
Take,swap-queue,128,,,2128336.0,ns,12544
Take,swap-queue,128,,,2211297.0,ns,12800
