group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,crossbeam,4096,,,525068.0,ns,5
Take,crossbeam,4096,,,1040783.0,ns,10
Take,crossbeam,4096,,,1700497.0,ns,15
Take,crossbeam,4096,,,2392276.0,ns,20
Take,crossbeam,4096,,,2649933.0,ns,25
Take,crossbeam,4096,,,3184645.0,ns,30
Take,crossbeam,4096,,,3701146.0,ns,35
Take,crossbeam,4096,,,4226965.0,ns,40
Take,crossbeam,4096,,,4726777.0,ns,45
Take,crossbeam,4096,,,5194491.0,ns,50
Take,crossbeam,4096,,,5718509.0,ns,55
Take,crossbeam,4096,,,6279672.0,ns,60
Take,crossbeam,4096,,,6798482.0,ns,65
Take,crossbeam,4096,,,7353980.0,ns,70
Take,crossbeam,4096,,,7859501.0,ns,75
Take,crossbeam,4096,,,8385830.0,ns,80
Take,crossbeam,4096,,,8817673.0,ns,85
Take,crossbeam,4096,,,9370975.0,ns,90
Take,crossbeam,4096,,,9866537.0,ns,95
Take,crossbeam,4096,,,10423672.0,ns,100
Take,crossbeam,4096,,,10902672.0,ns,105
Take,crossbeam,4096,,,11421697.0,ns,110
Take,crossbeam,4096,,,11992183.0,ns,115
Take,crossbeam,4096,,,12472504.0,ns,120
Take,crossbeam,4096,,,13080139.0,ns,125
Take,crossbeam,4096,,,13535109.0,ns,130
Take,crossbeam,4096,,,14082564.0,ns,135
Take,crossbeam,4096,,,14640525.0,ns,140
Take,crossbeam,4096,,,15225270.0,ns,145
Take,crossbeam,4096,,,15647350.0,ns,150
Take,crossbeam,4096,,,16208696.0,ns,155
Take,crossbeam,4096,,,16689668.0,ns,160
Take,crossbeam,4096,,,17169084.0,ns,165
Take,crossbeam,4096,,,17663452.0,ns,170
Take,crossbeam,4096,,,18253834.0,ns,175
Take,crossbeam,4096,,,18732017.0,ns,180
Take,crossbeam,4096,,,19250579.0,ns,185
Take,crossbeam,4096,,,19757274.0,ns,190
Take,crossbeam,4096,,,20397940.0,ns,195
Take,crossbeam,4096,,,20899602.0,ns,200
Take,crossbeam,4096,,,21319071.0,ns,205
Take,crossbeam,4096,,,21832760.0,ns,210
Take,crossbeam,4096,,,22503634.0,ns,215
Take,crossbeam,4096,,,22907664.0,ns,220
Take,crossbeam,4096,,,23511693.0,ns,225
Take,crossbeam,4096,,,24104261.0,ns,230
Take,crossbeam,4096,,,24443217.0,ns,235
Take,crossbeam,4096,,,24982763.0,ns,240
Take,crossbeam,4096,,,25621787.0,ns,245
Take,crossbeam,4096,,,26288795.0,ns,250
