group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap-queue,2048,,,19729482.0,ns,9
Batching,swap-queue,2048,,,19706516.0,ns,9
Batching,swap-queue,2048,,,19594853.0,ns,9
Batching,swap-queue,2048,,,19681154.0,ns,9
Batching,swap-queue,2048,,,19624745.0,ns,9
Batching,swap-queue,2048,,,19710348.0,ns,9
Batching,swap-queue,2048,,,19638602.0,ns,9
Batching,swap-queue,2048,,,19638578.0,ns,9
Batching,swap-queue,2048,,,19590176.0,ns,9
Batching,swap-queue,2048,,,19630110.0,ns,9
Batching,swap-queue,2048,,,19588199.0,ns,9
Batching,swap-queue,2048,,,19647825.0,ns,9
Batching,swap-queue,2048,,,19654808.0,ns,9
Batching,swap-queue,2048,,,19637930.0,ns,9
Batching,swap-queue,2048,,,19588716.0,ns,9
Batching,swap-queue,2048,,,19570434.0,ns,9
Batching,swap-queue,2048,,,19664022.0,ns,9
Batching,swap-queue,2048,,,19649220.0,ns,9
Batching,swap-queue,2048,,,19634295.0,ns,9
Batching,swap-queue,2048,,,19722426.0,ns,9
Batching,swap-queue,2048,,,19578730.0,ns,9
Batching,swap-queue,2048,,,19645281.0,ns,9
Batching,swap-queue,2048,,,19530074.0,ns,9
Batching,swap-queue,2048,,,19641023.0,ns,9
Batching,swap-queue,2048,,,19202617.0,ns,9
Batching,swap-queue,2048,,,19495998.0,ns,9
Batching,swap-queue,2048,,,19536671.0,ns,9
Batching,swap-queue,2048,,,19571813.0,ns,9
Batching,swap-queue,2048,,,19418665.0,ns,9
Batching,swap-queue,2048,,,19750996.0,ns,9
Batching,swap-queue,2048,,,19741116.0,ns,9
Batching,swap-queue,2048,,,19763607.0,ns,9
Batching,swap-queue,2048,,,19691697.0,ns,9
Batching,swap-queue,2048,,,19691205.0,ns,9
Batching,swap-queue,2048,,,19785219.0,ns,9
Batching,swap-queue,2048,,,19694242.0,ns,9
Batching,swap-queue,2048,,,19839693.0,ns,9
Batching,swap-queue,2048,,,20014477.0,ns,9
Batching,swap-queue,2048,,,20043638.0,ns,9
Batching,swap-queue,2048,,,20022592.0,ns,9
Batching,swap-queue,2048,,,19946285.0,ns,9
Batching,swap-queue,2048,,,19260405.0,ns,9
Batching,swap-queue,2048,,,19098396.0,ns,9
Batching,swap-queue,2048,,,19207729.0,ns,9
Batching,swap-queue,2048,,,19736456.0,ns,9
Batching,swap-queue,2048,,,19654849.0,ns,9
Batching,swap-queue,2048,,,19930728.0,ns,9
Batching,swap-queue,2048,,,19108152.0,ns,9
Batching,swap-queue,2048,,,19345910.0,ns,9
Batching,swap-queue,2048,,,19540298.0,ns,9
