group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap-queue,128,,,785857.0,ns,19
Batching,swap-queue,128,,,1577787.0,ns,38
Batching,swap-queue,128,,,2365508.0,ns,57
Batching,swap-queue,128,,,3312226.0,ns,76
Batching,swap-queue,128,,,3929560.0,ns,95
Batching,swap-queue,128,,,4732353.0,ns,114
Batching,swap-queue,128,,,5503475.0,ns,133
Batching,swap-queue,128,,,6295536.0,ns,152
Batching,swap-queue,128,,,7085012.0,ns,171
Batching,swap-queue,128,,,7866234.0,ns,190
Batching,swap-queue,128,,,8642402.0,ns,209
Batching,swap-queue,128,,,9431870.0,ns,228
Batching,swap-queue,128,,,10209793.0,ns,247
Batching,swap-queue,128,,,11000509.0,ns,266
Batching,swap-queue,128,,,11779762.0,ns,285
Batching,swap-queue,128,,,12580659.0,ns,304
Batching,swap-queue,128,,,13339375.0,ns,323
Batching,swap-queue,128,,,14147124.0,ns,342
Batching,swap-queue,128,,,14918705.0,ns,361
Batching,swap-queue,128,,,15756427.0,ns,380
Batching,swap-queue,128,,,16519459.0,ns,399
Batching,swap-queue,128,,,17332770.0,ns,418
Batching,swap-queue,128,,,18179911.0,ns,437
Batching,swap-queue,128,,,19010504.0,ns,456
Batching,swap-queue,128,,,19793400.0,ns,475
Batching,swap-queue,128,,,20475611.0,ns,494
Batching,swap-queue,128,,,21537184.0,ns,513
Batching,swap-queue,128,,,22212799.0,ns,532
Batching,swap-queue,128,,,22949754.0,ns,551
Batching,swap-queue,128,,,23955303.0,ns,570
Batching,swap-queue,128,,,24847343.0,ns,589
Batching,swap-queue,128,,,25433678.0,ns,608
Batching,swap-queue,128,,,26105107.0,ns,627
Batching,swap-queue,128,,,27168174.0,ns,646
Batching,swap-queue,128,,,27661209.0,ns,665
Batching,swap-queue,128,,,28804890.0,ns,684
Batching,swap-queue,128,,,29776840.0,ns,703
Batching,swap-queue,128,,,30192944.0,ns,722
Batching,swap-queue,128,,,30748042.0,ns,741
Batching,swap-queue,128,,,31429277.0,ns,760
Batching,swap-queue,128,,,32299975.0,ns,779
Batching,swap-queue,128,,,32944878.0,ns,798
Batching,swap-queue,128,,,33962480.0,ns,817
Batching,swap-queue,128,,,34837790.0,ns,836
Batching,swap-queue,128,,,35570249.0,ns,855
Batching,swap-queue,128,,,36142356.0,ns,874
Batching,swap-queue,128,,,36897560.0,ns,893
Batching,swap-queue,128,,,37698876.0,ns,912
Batching,swap-queue,128,,,38467529.0,ns,931
Batching,swap-queue,128,,,39276303.0,ns,950
