group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,crossbeam,256,,,791910.0,ns,194
Push,crossbeam,256,,,1745870.0,ns,388
Push,crossbeam,256,,,2345299.0,ns,582
Push,crossbeam,256,,,3160199.0,ns,776
Push,crossbeam,256,,,3904162.0,ns,970
Push,crossbeam,256,,,4694700.0,ns,1164
Push,crossbeam,256,,,5479858.0,ns,1358
Push,crossbeam,256,,,6197873.0,ns,1552
Push,crossbeam,256,,,7122958.0,ns,1746
Push,crossbeam,256,,,7848827.0,ns,1940
Push,crossbeam,256,,,8460781.0,ns,2134
Push,crossbeam,256,,,9249600.0,ns,2328
Push,crossbeam,256,,,10151834.0,ns,2522
Push,crossbeam,256,,,11040448.0,ns,2716
Push,crossbeam,256,,,11739787.0,ns,2910
Push,crossbeam,256,,,12604097.0,ns,3104
Push,crossbeam,256,,,13464781.0,ns,3298
Push,crossbeam,256,,,13982941.0,ns,3492
Push,crossbeam,256,,,14627101.0,ns,3686
Push,crossbeam,256,,,15388167.0,ns,3880
Push,crossbeam,256,,,16149509.0,ns,4074
Push,crossbeam,256,,,16937095.0,ns,4268
Push,crossbeam,256,,,17675523.0,ns,4462
Push,crossbeam,256,,,18440689.0,ns,4656
Push,crossbeam,256,,,19211034.0,ns,4850
Push,crossbeam,256,,,19978735.0,ns,5044
Push,crossbeam,256,,,20746665.0,ns,5238
Push,crossbeam,256,,,21521036.0,ns,5432
Push,crossbeam,256,,,22343832.0,ns,5626
Push,crossbeam,256,,,23344925.0,ns,5820
Push,crossbeam,256,,,24106685.0,ns,6014
Push,crossbeam,256,,,25161101.0,ns,6208
Push,crossbeam,256,,,25835531.0,ns,6402
Push,crossbeam,256,,,26746121.0,ns,6596
Push,crossbeam,256,,,27556994.0,ns,6790
Push,crossbeam,256,,,28096756.0,ns,6984
Push,crossbeam,256,,,28888230.0,ns,7178
Push,crossbeam,256,,,29655615.0,ns,7372
Push,crossbeam,256,,,30261456.0,ns,7566
Push,crossbeam,256,,,31499403.0,ns,7760
Push,crossbeam,256,,,31644927.0,ns,7954
Push,crossbeam,256,,,32786372.0,ns,8148
Push,crossbeam,256,,,33908049.0,ns,8342
Push,crossbeam,256,,,34844967.0,ns,8536
Push,crossbeam,256,,,35772132.0,ns,8730
Push,crossbeam,256,,,36385372.0,ns,8924
Push,crossbeam,256,,,36795767.0,ns,9118
Push,crossbeam,256,,,37758673.0,ns,9312
Push,crossbeam,256,,,38270286.0,ns,9506
Push,crossbeam,256,,,39655843.0,ns,9700
