group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,flume,64,,,753850.0,ns,431
Push,flume,64,,,1492356.0,ns,862
Push,flume,64,,,2214543.0,ns,1293
Push,flume,64,,,2998758.0,ns,1724
Push,flume,64,,,3736369.0,ns,2155
Push,flume,64,,,4563195.0,ns,2586
Push,flume,64,,,5220122.0,ns,3017
Push,flume,64,,,5962058.0,ns,3448
Push,flume,64,,,6704945.0,ns,3879
Push,flume,64,,,7390156.0,ns,4310
Push,flume,64,,,8211755.0,ns,4741
Push,flume,64,,,8915359.0,ns,5172
Push,flume,64,,,9667920.0,ns,5603
Push,flume,64,,,10424150.0,ns,6034
Push,flume,64,,,11183522.0,ns,6465
Push,flume,64,,,11891708.0,ns,6896
Push,flume,64,,,12648789.0,ns,7327
Push,flume,64,,,13392111.0,ns,7758
Push,flume,64,,,13952284.0,ns,8189
Push,flume,64,,,15117590.0,ns,8620
Push,flume,64,,,15869631.0,ns,9051
Push,flume,64,,,16512065.0,ns,9482
Push,flume,64,,,17330020.0,ns,9913
Push,flume,64,,,18099855.0,ns,10344
Push,flume,64,,,18694590.0,ns,10775
Push,flume,64,,,19421355.0,ns,11206
Push,flume,64,,,20351436.0,ns,11637
Push,flume,64,,,21093622.0,ns,12068
Push,flume,64,,,21934131.0,ns,12499
Push,flume,64,,,22634710.0,ns,12930
Push,flume,64,,,23400053.0,ns,13361
Push,flume,64,,,23994250.0,ns,13792
Push,flume,64,,,24895184.0,ns,14223
Push,flume,64,,,25450556.0,ns,14654
Push,flume,64,,,26468007.0,ns,15085
Push,flume,64,,,27105231.0,ns,15516
Push,flume,64,,,27817941.0,ns,15947
Push,flume,64,,,28733146.0,ns,16378
Push,flume,64,,,29367204.0,ns,16809
Push,flume,64,,,29773993.0,ns,17240
Push,flume,64,,,30660482.0,ns,17671
Push,flume,64,,,31593224.0,ns,18102
Push,flume,64,,,32390257.0,ns,18533
Push,flume,64,,,33254822.0,ns,18964
Push,flume,64,,,33577104.0,ns,19395
Push,flume,64,,,34861319.0,ns,19826
Push,flume,64,,,35544764.0,ns,20257
Push,flume,64,,,36033831.0,ns,20688
Push,flume,64,,,35740971.0,ns,21119
Push,flume,64,,,36425200.0,ns,21550
