group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap_queue,1024,,,740797.0,ns,38
Push,swap_queue,1024,,,1474274.0,ns,76
Push,swap_queue,1024,,,2224113.0,ns,114
Push,swap_queue,1024,,,2950803.0,ns,152
Push,swap_queue,1024,,,3692273.0,ns,190
Push,swap_queue,1024,,,4416560.0,ns,228
Push,swap_queue,1024,,,5148922.0,ns,266
Push,swap_queue,1024,,,5910714.0,ns,304
Push,swap_queue,1024,,,6652054.0,ns,342
Push,swap_queue,1024,,,7382281.0,ns,380
Push,swap_queue,1024,,,8131825.0,ns,418
Push,swap_queue,1024,,,8871566.0,ns,456
Push,swap_queue,1024,,,9581335.0,ns,494
Push,swap_queue,1024,,,10301924.0,ns,532
Push,swap_queue,1024,,,11055733.0,ns,570
Push,swap_queue,1024,,,11762753.0,ns,608
Push,swap_queue,1024,,,12498811.0,ns,646
Push,swap_queue,1024,,,13259835.0,ns,684
Push,swap_queue,1024,,,14023177.0,ns,722
Push,swap_queue,1024,,,14808317.0,ns,760
Push,swap_queue,1024,,,15517169.0,ns,798
Push,swap_queue,1024,,,16267301.0,ns,836
Push,swap_queue,1024,,,16979342.0,ns,874
Push,swap_queue,1024,,,17766301.0,ns,912
Push,swap_queue,1024,,,18518960.0,ns,950
Push,swap_queue,1024,,,19115257.0,ns,988
Push,swap_queue,1024,,,19902159.0,ns,1026
Push,swap_queue,1024,,,20709019.0,ns,1064
Push,swap_queue,1024,,,21411292.0,ns,1102
Push,swap_queue,1024,,,22222482.0,ns,1140
Push,swap_queue,1024,,,23007800.0,ns,1178
Push,swap_queue,1024,,,23660605.0,ns,1216
Push,swap_queue,1024,,,24451155.0,ns,1254
Push,swap_queue,1024,,,25214321.0,ns,1292
Push,swap_queue,1024,,,25883174.0,ns,1330
Push,swap_queue,1024,,,26553820.0,ns,1368
Push,swap_queue,1024,,,27367310.0,ns,1406
Push,swap_queue,1024,,,28078725.0,ns,1444
Push,swap_queue,1024,,,28759666.0,ns,1482
Push,swap_queue,1024,,,29537899.0,ns,1520
Push,swap_queue,1024,,,30228147.0,ns,1558
Push,swap_queue,1024,,,30965595.0,ns,1596
Push,swap_queue,1024,,,31704308.0,ns,1634
Push,swap_queue,1024,,,32655015.0,ns,1672
Push,swap_queue,1024,,,33231267.0,ns,1710
Push,swap_queue,1024,,,34026086.0,ns,1748
Push,swap_queue,1024,,,34674689.0,ns,1786
Push,swap_queue,1024,,,35433495.0,ns,1824
Push,swap_queue,1024,,,36155948.0,ns,1862
Push,swap_queue,1024,,,37063758.0,ns,1900
