group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap-queue,256,,,815947.0,ns,8
Batching,swap-queue,256,,,1640197.0,ns,16
Batching,swap-queue,256,,,2460894.0,ns,24
Batching,swap-queue,256,,,3359999.0,ns,32
Batching,swap-queue,256,,,4080331.0,ns,40
Batching,swap-queue,256,,,4877103.0,ns,48
Batching,swap-queue,256,,,5713570.0,ns,56
Batching,swap-queue,256,,,6461866.0,ns,64
Batching,swap-queue,256,,,7323909.0,ns,72
Batching,swap-queue,256,,,8080032.0,ns,80
Batching,swap-queue,256,,,8893623.0,ns,88
Batching,swap-queue,256,,,9770681.0,ns,96
Batching,swap-queue,256,,,10552668.0,ns,104
Batching,swap-queue,256,,,11354354.0,ns,112
Batching,swap-queue,256,,,12166329.0,ns,120
Batching,swap-queue,256,,,12934324.0,ns,128
Batching,swap-queue,256,,,13734624.0,ns,136
Batching,swap-queue,256,,,14573873.0,ns,144
Batching,swap-queue,256,,,15380983.0,ns,152
Batching,swap-queue,256,,,16226025.0,ns,160
Batching,swap-queue,256,,,17005204.0,ns,168
Batching,swap-queue,256,,,17837134.0,ns,176
Batching,swap-queue,256,,,18552396.0,ns,184
Batching,swap-queue,256,,,19391752.0,ns,192
Batching,swap-queue,256,,,20297839.0,ns,200
Batching,swap-queue,256,,,21119218.0,ns,208
Batching,swap-queue,256,,,21878721.0,ns,216
Batching,swap-queue,256,,,22702282.0,ns,224
Batching,swap-queue,256,,,23506700.0,ns,232
Batching,swap-queue,256,,,24219542.0,ns,240
Batching,swap-queue,256,,,25029261.0,ns,248
Batching,swap-queue,256,,,25927997.0,ns,256
Batching,swap-queue,256,,,26634134.0,ns,264
Batching,swap-queue,256,,,27535758.0,ns,272
Batching,swap-queue,256,,,28353682.0,ns,280
Batching,swap-queue,256,,,29246002.0,ns,288
Batching,swap-queue,256,,,30122846.0,ns,296
Batching,swap-queue,256,,,30303810.0,ns,304
Batching,swap-queue,256,,,30620928.0,ns,312
Batching,swap-queue,256,,,31772684.0,ns,320
Batching,swap-queue,256,,,32472545.0,ns,328
Batching,swap-queue,256,,,33699797.0,ns,336
Batching,swap-queue,256,,,33606791.0,ns,344
Batching,swap-queue,256,,,34825058.0,ns,352
Batching,swap-queue,256,,,35498704.0,ns,360
Batching,swap-queue,256,,,36042914.0,ns,368
Batching,swap-queue,256,,,36684150.0,ns,376
Batching,swap-queue,256,,,37476565.0,ns,384
Batching,swap-queue,256,,,38267526.0,ns,392
Batching,swap-queue,256,,,39017111.0,ns,400
