group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,flume,4096,,,361222.0,ns,5
Take,flume,4096,,,719972.0,ns,10
Take,flume,4096,,,1080364.0,ns,15
Take,flume,4096,,,1447395.0,ns,20
Take,flume,4096,,,1805807.0,ns,25
Take,flume,4096,,,2168098.0,ns,30
Take,flume,4096,,,2523861.0,ns,35
Take,flume,4096,,,2897920.0,ns,40
Take,flume,4096,,,3251666.0,ns,45
Take,flume,4096,,,3630900.0,ns,50
Take,flume,4096,,,3984292.0,ns,55
Take,flume,4096,,,4335485.0,ns,60
Take,flume,4096,,,4693602.0,ns,65
Take,flume,4096,,,5057744.0,ns,70
Take,flume,4096,,,5441635.0,ns,75
Take,flume,4096,,,5814481.0,ns,80
Take,flume,4096,,,6168576.0,ns,85
Take,flume,4096,,,6513488.0,ns,90
Take,flume,4096,,,6888668.0,ns,95
Take,flume,4096,,,7252660.0,ns,100
Take,flume,4096,,,7608317.0,ns,105
Take,flume,4096,,,7971077.0,ns,110
Take,flume,4096,,,8334485.0,ns,115
Take,flume,4096,,,8694417.0,ns,120
Take,flume,4096,,,9061777.0,ns,125
Take,flume,4096,,,9444418.0,ns,130
Take,flume,4096,,,9780669.0,ns,135
Take,flume,4096,,,10163395.0,ns,140
Take,flume,4096,,,10510513.0,ns,145
Take,flume,4096,,,10878144.0,ns,150
Take,flume,4096,,,11250423.0,ns,155
Take,flume,4096,,,11602801.0,ns,160
Take,flume,4096,,,11969761.0,ns,165
Take,flume,4096,,,12306456.0,ns,170
Take,flume,4096,,,12551253.0,ns,175
Take,flume,4096,,,12940407.0,ns,180
Take,flume,4096,,,13273674.0,ns,185
Take,flume,4096,,,13606647.0,ns,190
Take,flume,4096,,,13975971.0,ns,195
Take,flume,4096,,,14347059.0,ns,200
Take,flume,4096,,,14699019.0,ns,205
Take,flume,4096,,,15065658.0,ns,210
Take,flume,4096,,,15414759.0,ns,215
Take,flume,4096,,,15789920.0,ns,220
Take,flume,4096,,,16162038.0,ns,225
Take,flume,4096,,,16500340.0,ns,230
Take,flume,4096,,,16880339.0,ns,235
Take,flume,4096,,,17416782.0,ns,240
Take,flume,4096,,,17738132.0,ns,245
Take,flume,4096,,,18085934.0,ns,250
