group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap-queue,512,,,772763.0,ns,3
Batching,swap-queue,512,,,1532513.0,ns,6
Batching,swap-queue,512,,,2296276.0,ns,9
Batching,swap-queue,512,,,3062762.0,ns,12
Batching,swap-queue,512,,,3843262.0,ns,15
Batching,swap-queue,512,,,4509391.0,ns,18
Batching,swap-queue,512,,,5215497.0,ns,21
Batching,swap-queue,512,,,6070959.0,ns,24
Batching,swap-queue,512,,,6811706.0,ns,27
Batching,swap-queue,512,,,7488912.0,ns,30
Batching,swap-queue,512,,,8333700.0,ns,33
Batching,swap-queue,512,,,8981746.0,ns,36
Batching,swap-queue,512,,,9791990.0,ns,39
Batching,swap-queue,512,,,10655665.0,ns,42
Batching,swap-queue,512,,,11348946.0,ns,45
Batching,swap-queue,512,,,11921144.0,ns,48
Batching,swap-queue,512,,,12936391.0,ns,51
Batching,swap-queue,512,,,13658768.0,ns,54
Batching,swap-queue,512,,,14394041.0,ns,57
Batching,swap-queue,512,,,15042563.0,ns,60
Batching,swap-queue,512,,,15933693.0,ns,63
Batching,swap-queue,512,,,16575807.0,ns,66
Batching,swap-queue,512,,,17375770.0,ns,69
Batching,swap-queue,512,,,18390304.0,ns,72
Batching,swap-queue,512,,,19063261.0,ns,75
Batching,swap-queue,512,,,19871905.0,ns,78
Batching,swap-queue,512,,,20734365.0,ns,81
Batching,swap-queue,512,,,21505184.0,ns,84
Batching,swap-queue,512,,,22263227.0,ns,87
Batching,swap-queue,512,,,22625843.0,ns,90
Batching,swap-queue,512,,,23389564.0,ns,93
Batching,swap-queue,512,,,24262954.0,ns,96
Batching,swap-queue,512,,,24869318.0,ns,99
Batching,swap-queue,512,,,25788058.0,ns,102
Batching,swap-queue,512,,,26723626.0,ns,105
Batching,swap-queue,512,,,27323082.0,ns,108
Batching,swap-queue,512,,,28184214.0,ns,111
Batching,swap-queue,512,,,28996566.0,ns,114
Batching,swap-queue,512,,,29768091.0,ns,117
Batching,swap-queue,512,,,30345877.0,ns,120
Batching,swap-queue,512,,,30993052.0,ns,123
Batching,swap-queue,512,,,31849524.0,ns,126
Batching,swap-queue,512,,,32867258.0,ns,129
Batching,swap-queue,512,,,33272827.0,ns,132
Batching,swap-queue,512,,,34339997.0,ns,135
Batching,swap-queue,512,,,34786698.0,ns,138
Batching,swap-queue,512,,,35761044.0,ns,141
Batching,swap-queue,512,,,36491871.0,ns,144
Batching,swap-queue,512,,,36595025.0,ns,147
Batching,swap-queue,512,,,37905516.0,ns,150
