group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap-queue,8,,,579546.0,ns,1789
Push,swap-queue,8,,,1148145.0,ns,3578
Push,swap-queue,8,,,1746091.0,ns,5367
Push,swap-queue,8,,,2317309.0,ns,7156
Push,swap-queue,8,,,2855076.0,ns,8945
Push,swap-queue,8,,,3465845.0,ns,10734
Push,swap-queue,8,,,4002790.0,ns,12523
Push,swap-queue,8,,,4619121.0,ns,14312
Push,swap-queue,8,,,5186890.0,ns,16101
Push,swap-queue,8,,,5676413.0,ns,17890
Push,swap-queue,8,,,6185751.0,ns,19679
Push,swap-queue,8,,,6871219.0,ns,21468
Push,swap-queue,8,,,7457125.0,ns,23257
Push,swap-queue,8,,,8092573.0,ns,25046
Push,swap-queue,8,,,8593267.0,ns,26835
Push,swap-queue,8,,,9097664.0,ns,28624
Push,swap-queue,8,,,9879393.0,ns,30413
Push,swap-queue,8,,,10198887.0,ns,32202
Push,swap-queue,8,,,10800034.0,ns,33991
Push,swap-queue,8,,,11559927.0,ns,35780
Push,swap-queue,8,,,12071562.0,ns,37569
Push,swap-queue,8,,,12537196.0,ns,39358
Push,swap-queue,8,,,13284748.0,ns,41147
Push,swap-queue,8,,,13816736.0,ns,42936
Push,swap-queue,8,,,14321403.0,ns,44725
Push,swap-queue,8,,,14880022.0,ns,46514
Push,swap-queue,8,,,15470896.0,ns,48303
Push,swap-queue,8,,,16029872.0,ns,50092
Push,swap-queue,8,,,16496974.0,ns,51881
Push,swap-queue,8,,,16594503.0,ns,53670
Push,swap-queue,8,,,17670026.0,ns,55459
Push,swap-queue,8,,,18281144.0,ns,57248
Push,swap-queue,8,,,18819124.0,ns,59037
Push,swap-queue,8,,,19227031.0,ns,60826
Push,swap-queue,8,,,19915558.0,ns,62615
Push,swap-queue,8,,,20327189.0,ns,64404
Push,swap-queue,8,,,20756565.0,ns,66193
Push,swap-queue,8,,,21602428.0,ns,67982
Push,swap-queue,8,,,22290567.0,ns,69771
Push,swap-queue,8,,,22775327.0,ns,71560
Push,swap-queue,8,,,23234851.0,ns,73349
Push,swap-queue,8,,,23858724.0,ns,75138
Push,swap-queue,8,,,24383262.0,ns,76927
Push,swap-queue,8,,,25025475.0,ns,78716
Push,swap-queue,8,,,25508623.0,ns,80505
Push,swap-queue,8,,,26117068.0,ns,82294
Push,swap-queue,8,,,26738251.0,ns,84083
Push,swap-queue,8,,,27197296.0,ns,85872
Push,swap-queue,8,,,27520826.0,ns,87661
Push,swap-queue,8,,,27713589.0,ns,89450
