group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,64,,,781756.0,ns,32
Batching,crossbeam,64,,,1537879.0,ns,64
Batching,crossbeam,64,,,2311881.0,ns,96
Batching,crossbeam,64,,,3081420.0,ns,128
Batching,crossbeam,64,,,3846077.0,ns,160
Batching,crossbeam,64,,,4630138.0,ns,192
Batching,crossbeam,64,,,5385745.0,ns,224
Batching,crossbeam,64,,,6157490.0,ns,256
Batching,crossbeam,64,,,6922862.0,ns,288
Batching,crossbeam,64,,,7695362.0,ns,320
Batching,crossbeam,64,,,8470423.0,ns,352
Batching,crossbeam,64,,,9232093.0,ns,384
Batching,crossbeam,64,,,10012995.0,ns,416
Batching,crossbeam,64,,,10784946.0,ns,448
Batching,crossbeam,64,,,11543777.0,ns,480
Batching,crossbeam,64,,,12314047.0,ns,512
Batching,crossbeam,64,,,13084988.0,ns,544
Batching,crossbeam,64,,,13849013.0,ns,576
Batching,crossbeam,64,,,14621349.0,ns,608
Batching,crossbeam,64,,,15382995.0,ns,640
Batching,crossbeam,64,,,16165604.0,ns,672
Batching,crossbeam,64,,,16932435.0,ns,704
Batching,crossbeam,64,,,17714774.0,ns,736
Batching,crossbeam,64,,,18468772.0,ns,768
Batching,crossbeam,64,,,19240469.0,ns,800
Batching,crossbeam,64,,,20014545.0,ns,832
Batching,crossbeam,64,,,20771382.0,ns,864
Batching,crossbeam,64,,,21549766.0,ns,896
Batching,crossbeam,64,,,22318303.0,ns,928
Batching,crossbeam,64,,,23077782.0,ns,960
Batching,crossbeam,64,,,23847551.0,ns,992
Batching,crossbeam,64,,,24626665.0,ns,1024
Batching,crossbeam,64,,,25395203.0,ns,1056
Batching,crossbeam,64,,,26176910.0,ns,1088
Batching,crossbeam,64,,,26919618.0,ns,1120
Batching,crossbeam,64,,,27720196.0,ns,1152
Batching,crossbeam,64,,,28513332.0,ns,1184
Batching,crossbeam,64,,,29359186.0,ns,1216
Batching,crossbeam,64,,,30054814.0,ns,1248
Batching,crossbeam,64,,,30797834.0,ns,1280
Batching,crossbeam,64,,,31594384.0,ns,1312
Batching,crossbeam,64,,,32347610.0,ns,1344
Batching,crossbeam,64,,,33158478.0,ns,1376
Batching,crossbeam,64,,,33943089.0,ns,1408
Batching,crossbeam,64,,,34662987.0,ns,1440
Batching,crossbeam,64,,,35438861.0,ns,1472
Batching,crossbeam,64,,,36194442.0,ns,1504
Batching,crossbeam,64,,,36947530.0,ns,1536
Batching,crossbeam,64,,,37708961.0,ns,1568
Batching,crossbeam,64,,,38471165.0,ns,1600
