group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,tokio::mpsc,256,,,777865.0,ns,56
Push,tokio::mpsc,256,,,1554939.0,ns,112
Push,tokio::mpsc,256,,,2378872.0,ns,168
Push,tokio::mpsc,256,,,3110522.0,ns,224
Push,tokio::mpsc,256,,,3888186.0,ns,280
Push,tokio::mpsc,256,,,4677694.0,ns,336
Push,tokio::mpsc,256,,,5442590.0,ns,392
Push,tokio::mpsc,256,,,6225894.0,ns,448
Push,tokio::mpsc,256,,,6996293.0,ns,504
Push,tokio::mpsc,256,,,7777132.0,ns,560
Push,tokio::mpsc,256,,,8556556.0,ns,616
Push,tokio::mpsc,256,,,9335365.0,ns,672
Push,tokio::mpsc,256,,,10111014.0,ns,728
Push,tokio::mpsc,256,,,10894191.0,ns,784
Push,tokio::mpsc,256,,,11669756.0,ns,840
Push,tokio::mpsc,256,,,12442104.0,ns,896
Push,tokio::mpsc,256,,,13230622.0,ns,952
Push,tokio::mpsc,256,,,13987776.0,ns,1008
Push,tokio::mpsc,256,,,14771262.0,ns,1064
Push,tokio::mpsc,256,,,15549904.0,ns,1120
Push,tokio::mpsc,256,,,16322433.0,ns,1176
Push,tokio::mpsc,256,,,17103836.0,ns,1232
Push,tokio::mpsc,256,,,17877691.0,ns,1288
Push,tokio::mpsc,256,,,18660681.0,ns,1344
Push,tokio::mpsc,256,,,19439914.0,ns,1400
Push,tokio::mpsc,256,,,20208668.0,ns,1456
Push,tokio::mpsc,256,,,20996533.0,ns,1512
Push,tokio::mpsc,256,,,21768572.0,ns,1568
Push,tokio::mpsc,256,,,22553842.0,ns,1624
Push,tokio::mpsc,256,,,23326169.0,ns,1680
Push,tokio::mpsc,256,,,24115864.0,ns,1736
Push,tokio::mpsc,256,,,24879434.0,ns,1792
Push,tokio::mpsc,256,,,25647485.0,ns,1848
Push,tokio::mpsc,256,,,26425180.0,ns,1904
Push,tokio::mpsc,256,,,27208541.0,ns,1960
Push,tokio::mpsc,256,,,27984519.0,ns,2016
Push,tokio::mpsc,256,,,28761736.0,ns,2072
Push,tokio::mpsc,256,,,29541545.0,ns,2128
Push,tokio::mpsc,256,,,30323980.0,ns,2184
Push,tokio::mpsc,256,,,31100566.0,ns,2240
Push,tokio::mpsc,256,,,31932599.0,ns,2296
Push,tokio::mpsc,256,,,32652834.0,ns,2352
Push,tokio::mpsc,256,,,33430945.0,ns,2408
Push,tokio::mpsc,256,,,34203527.0,ns,2464
Push,tokio::mpsc,256,,,34983403.0,ns,2520
Push,tokio::mpsc,256,,,35760806.0,ns,2576
Push,tokio::mpsc,256,,,36536498.0,ns,2632
Push,tokio::mpsc,256,,,37309388.0,ns,2688
Push,tokio::mpsc,256,,,38085004.0,ns,2744
Push,tokio::mpsc,256,,,38862596.0,ns,2800
