group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,flume,8,,,528186.0,ns,1473
Push,flume,8,,,1097735.0,ns,2946
Push,flume,8,,,1673263.0,ns,4419
Push,flume,8,,,2192761.0,ns,5892
Push,flume,8,,,2753282.0,ns,7365
Push,flume,8,,,3340726.0,ns,8838
Push,flume,8,,,3936447.0,ns,10311
Push,flume,8,,,4453756.0,ns,11784
Push,flume,8,,,5025049.0,ns,13257
Push,flume,8,,,5602058.0,ns,14730
Push,flume,8,,,6142460.0,ns,16203
Push,flume,8,,,6760336.0,ns,17676
Push,flume,8,,,7307868.0,ns,19149
Push,flume,8,,,7975312.0,ns,20622
Push,flume,8,,,8443954.0,ns,22095
Push,flume,8,,,9011213.0,ns,23568
Push,flume,8,,,9593611.0,ns,25041
Push,flume,8,,,10115085.0,ns,26514
Push,flume,8,,,10647061.0,ns,27987
Push,flume,8,,,11244303.0,ns,29460
Push,flume,8,,,11883378.0,ns,30933
Push,flume,8,,,12458874.0,ns,32406
Push,flume,8,,,12966203.0,ns,33879
Push,flume,8,,,13561967.0,ns,35352
Push,flume,8,,,14141263.0,ns,36825
Push,flume,8,,,14696583.0,ns,38298
Push,flume,8,,,15354632.0,ns,39771
Push,flume,8,,,15962029.0,ns,41244
Push,flume,8,,,16563118.0,ns,42717
Push,flume,8,,,17035168.0,ns,44190
Push,flume,8,,,17589016.0,ns,45663
Push,flume,8,,,18112668.0,ns,47136
Push,flume,8,,,18706730.0,ns,48609
Push,flume,8,,,19444063.0,ns,50082
Push,flume,8,,,19868350.0,ns,51555
Push,flume,8,,,20439564.0,ns,53028
Push,flume,8,,,21034300.0,ns,54501
Push,flume,8,,,21552820.0,ns,55974
Push,flume,8,,,22104464.0,ns,57447
Push,flume,8,,,22713176.0,ns,58920
Push,flume,8,,,23259424.0,ns,60393
Push,flume,8,,,23829337.0,ns,61866
Push,flume,8,,,24429360.0,ns,63339
Push,flume,8,,,24989932.0,ns,64812
Push,flume,8,,,25498704.0,ns,66285
Push,flume,8,,,26128913.0,ns,67758
Push,flume,8,,,26740724.0,ns,69231
Push,flume,8,,,27385235.0,ns,70704
Push,flume,8,,,27804756.0,ns,72177
Push,flume,8,,,28461916.0,ns,73650
