group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,crossbeam,4,,,437370.0,ns,1819
Take,crossbeam,4,,,901730.0,ns,3638
Take,crossbeam,4,,,1351017.0,ns,5457
Take,crossbeam,4,,,1820355.0,ns,7276
Take,crossbeam,4,,,2284953.0,ns,9095
Take,crossbeam,4,,,2763941.0,ns,10914
Take,crossbeam,4,,,3362952.0,ns,12733
Take,crossbeam,4,,,3760608.0,ns,14552
Take,crossbeam,4,,,4236461.0,ns,16371
Take,crossbeam,4,,,4762406.0,ns,18190
Take,crossbeam,4,,,5264444.0,ns,20009
Take,crossbeam,4,,,5791660.0,ns,21828
Take,crossbeam,4,,,6320083.0,ns,23647
Take,crossbeam,4,,,6877081.0,ns,25466
Take,crossbeam,4,,,7417753.0,ns,27285
Take,crossbeam,4,,,7917426.0,ns,29104
Take,crossbeam,4,,,8479116.0,ns,30923
Take,crossbeam,4,,,9192227.0,ns,32742
Take,crossbeam,4,,,9561653.0,ns,34561
Take,crossbeam,4,,,10067243.0,ns,36380
Take,crossbeam,4,,,10601961.0,ns,38199
Take,crossbeam,4,,,11394693.0,ns,40018
Take,crossbeam,4,,,11751542.0,ns,41837
Take,crossbeam,4,,,12215795.0,ns,43656
Take,crossbeam,4,,,12758382.0,ns,45475
Take,crossbeam,4,,,13267140.0,ns,47294
Take,crossbeam,4,,,13780703.0,ns,49113
Take,crossbeam,4,,,14327327.0,ns,50932
Take,crossbeam,4,,,14836772.0,ns,52751
Take,crossbeam,4,,,15366797.0,ns,54570
Take,crossbeam,4,,,15889623.0,ns,56389
Take,crossbeam,4,,,16430054.0,ns,58208
Take,crossbeam,4,,,16988402.0,ns,60027
Take,crossbeam,4,,,17465667.0,ns,61846
Take,crossbeam,4,,,18008917.0,ns,63665
Take,crossbeam,4,,,18525772.0,ns,65484
Take,crossbeam,4,,,19044310.0,ns,67303
Take,crossbeam,4,,,19543409.0,ns,69122
Take,crossbeam,4,,,20072634.0,ns,70941
Take,crossbeam,4,,,20663626.0,ns,72760
Take,crossbeam,4,,,21121971.0,ns,74579
Take,crossbeam,4,,,21671645.0,ns,76398
Take,crossbeam,4,,,22224534.0,ns,78217
Take,crossbeam,4,,,22701415.0,ns,80036
Take,crossbeam,4,,,23356444.0,ns,81855
Take,crossbeam,4,,,23846586.0,ns,83674
Take,crossbeam,4,,,24380581.0,ns,85493
Take,crossbeam,4,,,24915337.0,ns,87312
Take,crossbeam,4,,,25445519.0,ns,89131
Take,crossbeam,4,,,25941113.0,ns,90950
