group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,crossbeam,128,,,752529.0,ns,365
Push,crossbeam,128,,,1493899.0,ns,730
Push,crossbeam,128,,,2232085.0,ns,1095
Push,crossbeam,128,,,2975846.0,ns,1460
Push,crossbeam,128,,,3678060.0,ns,1825
Push,crossbeam,128,,,4490708.0,ns,2190
Push,crossbeam,128,,,5064527.0,ns,2555
Push,crossbeam,128,,,5828525.0,ns,2920
Push,crossbeam,128,,,6707265.0,ns,3285
Push,crossbeam,128,,,7481698.0,ns,3650
Push,crossbeam,128,,,8234211.0,ns,4015
Push,crossbeam,128,,,8964885.0,ns,4380
Push,crossbeam,128,,,9698507.0,ns,4745
Push,crossbeam,128,,,10425741.0,ns,5110
Push,crossbeam,128,,,11174627.0,ns,5475
Push,crossbeam,128,,,11974094.0,ns,5840
Push,crossbeam,128,,,12650114.0,ns,6205
Push,crossbeam,128,,,13325542.0,ns,6570
Push,crossbeam,128,,,14222914.0,ns,6935
Push,crossbeam,128,,,14908640.0,ns,7300
Push,crossbeam,128,,,15665982.0,ns,7665
Push,crossbeam,128,,,16546770.0,ns,8030
Push,crossbeam,128,,,17243851.0,ns,8395
Push,crossbeam,128,,,17933880.0,ns,8760
Push,crossbeam,128,,,18639195.0,ns,9125
Push,crossbeam,128,,,19154106.0,ns,9490
Push,crossbeam,128,,,20153611.0,ns,9855
Push,crossbeam,128,,,20631626.0,ns,10220
Push,crossbeam,128,,,20941131.0,ns,10585
Push,crossbeam,128,,,21836422.0,ns,10950
Push,crossbeam,128,,,22985780.0,ns,11315
Push,crossbeam,128,,,23584148.0,ns,11680
Push,crossbeam,128,,,24620616.0,ns,12045
Push,crossbeam,128,,,25239035.0,ns,12410
Push,crossbeam,128,,,25900527.0,ns,12775
Push,crossbeam,128,,,26443843.0,ns,13140
Push,crossbeam,128,,,26707984.0,ns,13505
Push,crossbeam,128,,,27799686.0,ns,13870
Push,crossbeam,128,,,28758786.0,ns,14235
Push,crossbeam,128,,,29526546.0,ns,14600
Push,crossbeam,128,,,30267095.0,ns,14965
Push,crossbeam,128,,,30943142.0,ns,15330
Push,crossbeam,128,,,31682536.0,ns,15695
Push,crossbeam,128,,,32399866.0,ns,16060
Push,crossbeam,128,,,33127208.0,ns,16425
Push,crossbeam,128,,,33846942.0,ns,16790
Push,crossbeam,128,,,33918571.0,ns,17155
Push,crossbeam,128,,,34728735.0,ns,17520
Push,crossbeam,128,,,36049854.0,ns,17885
Push,crossbeam,128,,,36843486.0,ns,18250
