group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap-queue,32,,,83078.0,ns,863
Take,swap-queue,32,,,165825.0,ns,1726
Take,swap-queue,32,,,248682.0,ns,2589
Take,swap-queue,32,,,331680.0,ns,3452
Take,swap-queue,32,,,413908.0,ns,4315
Take,swap-queue,32,,,497557.0,ns,5178
Take,swap-queue,32,,,580167.0,ns,6041
Take,swap-queue,32,,,662818.0,ns,6904
Take,swap-queue,32,,,745523.0,ns,7767
Take,swap-queue,32,,,828565.0,ns,8630
Take,swap-queue,32,,,911375.0,ns,9493
Take,swap-queue,32,,,994280.0,ns,10356
Take,swap-queue,32,,,1076892.0,ns,11219
Take,swap-queue,32,,,1164797.0,ns,12082
Take,swap-queue,32,,,1243177.0,ns,12945
Take,swap-queue,32,,,1325399.0,ns,13808
Take,swap-queue,32,,,1409515.0,ns,14671
Take,swap-queue,32,,,1492166.0,ns,15534
Take,swap-queue,32,,,1578582.0,ns,16397
Take,swap-queue,32,,,1666981.0,ns,17260
Take,swap-queue,32,,,1745721.0,ns,18123
Take,swap-queue,32,,,1822665.0,ns,18986
Take,swap-queue,32,,,1905955.0,ns,19849
Take,swap-queue,32,,,1996558.0,ns,20712
Take,swap-queue,32,,,2074170.0,ns,21575
Take,swap-queue,32,,,2160204.0,ns,22438
Take,swap-queue,32,,,2242425.0,ns,23301
Take,swap-queue,32,,,2325834.0,ns,24164
Take,swap-queue,32,,,2405508.0,ns,25027
Take,swap-queue,32,,,2495120.0,ns,25890
Take,swap-queue,32,,,2575487.0,ns,26753
Take,swap-queue,32,,,2655046.0,ns,27616
Take,swap-queue,32,,,2734486.0,ns,28479
Take,swap-queue,32,,,2816991.0,ns,29342
Take,swap-queue,32,,,2902785.0,ns,30205
Take,swap-queue,32,,,2989060.0,ns,31068
Take,swap-queue,32,,,3065430.0,ns,31931
Take,swap-queue,32,,,3152773.0,ns,32794
Take,swap-queue,32,,,3233837.0,ns,33657
Take,swap-queue,32,,,3314597.0,ns,34520
Take,swap-queue,32,,,3406099.0,ns,35383
Take,swap-queue,32,,,3485651.0,ns,36246
Take,swap-queue,32,,,3563923.0,ns,37109
Take,swap-queue,32,,,3652968.0,ns,37972
Take,swap-queue,32,,,3730478.0,ns,38835
Take,swap-queue,32,,,3816708.0,ns,39698
Take,swap-queue,32,,,3897293.0,ns,40561
Take,swap-queue,32,,,3980441.0,ns,41424
Take,swap-queue,32,,,4062700.0,ns,42287
Take,swap-queue,32,,,4148622.0,ns,43150
