group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap-queue,2048,,,756366.0,ns,20
Push,swap-queue,2048,,,1512286.0,ns,40
Push,swap-queue,2048,,,2267034.0,ns,60
Push,swap-queue,2048,,,3086532.0,ns,80
Push,swap-queue,2048,,,3800199.0,ns,100
Push,swap-queue,2048,,,4563764.0,ns,120
Push,swap-queue,2048,,,5288448.0,ns,140
Push,swap-queue,2048,,,6050047.0,ns,160
Push,swap-queue,2048,,,6807991.0,ns,180
Push,swap-queue,2048,,,7658865.0,ns,200
Push,swap-queue,2048,,,8462446.0,ns,220
Push,swap-queue,2048,,,9168655.0,ns,240
Push,swap-queue,2048,,,9948593.0,ns,260
Push,swap-queue,2048,,,10740732.0,ns,280
Push,swap-queue,2048,,,11578318.0,ns,300
Push,swap-queue,2048,,,12232489.0,ns,320
Push,swap-queue,2048,,,12923063.0,ns,340
Push,swap-queue,2048,,,13805595.0,ns,360
Push,swap-queue,2048,,,14737076.0,ns,380
Push,swap-queue,2048,,,15470197.0,ns,400
Push,swap-queue,2048,,,16288087.0,ns,420
Push,swap-queue,2048,,,16920941.0,ns,440
Push,swap-queue,2048,,,17619040.0,ns,460
Push,swap-queue,2048,,,18101516.0,ns,480
Push,swap-queue,2048,,,18862372.0,ns,500
Push,swap-queue,2048,,,19616012.0,ns,520
Push,swap-queue,2048,,,20364223.0,ns,540
Push,swap-queue,2048,,,21133062.0,ns,560
Push,swap-queue,2048,,,21864052.0,ns,580
Push,swap-queue,2048,,,22614624.0,ns,600
Push,swap-queue,2048,,,23382755.0,ns,620
Push,swap-queue,2048,,,24133265.0,ns,640
Push,swap-queue,2048,,,24901698.0,ns,660
Push,swap-queue,2048,,,25719937.0,ns,680
Push,swap-queue,2048,,,26406008.0,ns,700
Push,swap-queue,2048,,,27168478.0,ns,720
Push,swap-queue,2048,,,27940500.0,ns,740
Push,swap-queue,2048,,,28673245.0,ns,760
Push,swap-queue,2048,,,29446484.0,ns,780
Push,swap-queue,2048,,,30182426.0,ns,800
Push,swap-queue,2048,,,30955238.0,ns,820
Push,swap-queue,2048,,,31695304.0,ns,840
Push,swap-queue,2048,,,32448313.0,ns,860
Push,swap-queue,2048,,,33196368.0,ns,880
Push,swap-queue,2048,,,33949434.0,ns,900
Push,swap-queue,2048,,,34705686.0,ns,920
Push,swap-queue,2048,,,35474313.0,ns,940
Push,swap-queue,2048,,,36210195.0,ns,960
Push,swap-queue,2048,,,36972135.0,ns,980
Push,swap-queue,2048,,,37720899.0,ns,1000
