group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,tokio::mpsc,2,,,554820.0,ns,1999
Push,tokio::mpsc,2,,,1115090.0,ns,3998
Push,tokio::mpsc,2,,,1677794.0,ns,5997
Push,tokio::mpsc,2,,,2282341.0,ns,7996
Push,tokio::mpsc,2,,,2822044.0,ns,9995
Push,tokio::mpsc,2,,,3404400.0,ns,11994
Push,tokio::mpsc,2,,,3916340.0,ns,13993
Push,tokio::mpsc,2,,,4365411.0,ns,15992
Push,tokio::mpsc,2,,,4946129.0,ns,17991
Push,tokio::mpsc,2,,,5616226.0,ns,19990
Push,tokio::mpsc,2,,,6104901.0,ns,21989
Push,tokio::mpsc,2,,,6729153.0,ns,23988
Push,tokio::mpsc,2,,,7250567.0,ns,25987
Push,tokio::mpsc,2,,,7815357.0,ns,27986
Push,tokio::mpsc,2,,,8398177.0,ns,29985
Push,tokio::mpsc,2,,,8969526.0,ns,31984
Push,tokio::mpsc,2,,,9391871.0,ns,33983
Push,tokio::mpsc,2,,,9905725.0,ns,35982
Push,tokio::mpsc,2,,,10320130.0,ns,37981
Push,tokio::mpsc,2,,,11114919.0,ns,39980
Push,tokio::mpsc,2,,,11739427.0,ns,41979
Push,tokio::mpsc,2,,,12091739.0,ns,43978
Push,tokio::mpsc,2,,,12772341.0,ns,45977
Push,tokio::mpsc,2,,,13426460.0,ns,47976
Push,tokio::mpsc,2,,,13739583.0,ns,49975
Push,tokio::mpsc,2,,,14393743.0,ns,51974
Push,tokio::mpsc,2,,,14956228.0,ns,53973
Push,tokio::mpsc,2,,,15527548.0,ns,55972
Push,tokio::mpsc,2,,,16196811.0,ns,57971
Push,tokio::mpsc,2,,,16605444.0,ns,59970
Push,tokio::mpsc,2,,,16785293.0,ns,61969
Push,tokio::mpsc,2,,,17727382.0,ns,63968
Push,tokio::mpsc,2,,,18338495.0,ns,65967
Push,tokio::mpsc,2,,,18866192.0,ns,67966
Push,tokio::mpsc,2,,,19410625.0,ns,69965
Push,tokio::mpsc,2,,,19952371.0,ns,71964
Push,tokio::mpsc,2,,,20798659.0,ns,73963
Push,tokio::mpsc,2,,,21170776.0,ns,75962
Push,tokio::mpsc,2,,,21899725.0,ns,77961
Push,tokio::mpsc,2,,,22461777.0,ns,79960
Push,tokio::mpsc,2,,,23227615.0,ns,81959
Push,tokio::mpsc,2,,,23777148.0,ns,83958
Push,tokio::mpsc,2,,,24209694.0,ns,85957
Push,tokio::mpsc,2,,,24762985.0,ns,87956
Push,tokio::mpsc,2,,,25081102.0,ns,89955
Push,tokio::mpsc,2,,,25767225.0,ns,91954
Push,tokio::mpsc,2,,,26509198.0,ns,93953
Push,tokio::mpsc,2,,,26860894.0,ns,95952
Push,tokio::mpsc,2,,,26575377.0,ns,97951
Push,tokio::mpsc,2,,,27054665.0,ns,99950
