group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,32,,,791430.0,ns,58
Batching,tokio::mpsc,32,,,1584188.0,ns,116
Batching,tokio::mpsc,32,,,2390937.0,ns,174
Batching,tokio::mpsc,32,,,3164889.0,ns,232
Batching,tokio::mpsc,32,,,3970743.0,ns,290
Batching,tokio::mpsc,32,,,4775736.0,ns,348
Batching,tokio::mpsc,32,,,5541615.0,ns,406
Batching,tokio::mpsc,32,,,6379772.0,ns,464
Batching,tokio::mpsc,32,,,7181393.0,ns,522
Batching,tokio::mpsc,32,,,7956486.0,ns,580
Batching,tokio::mpsc,32,,,8717286.0,ns,638
Batching,tokio::mpsc,32,,,9389143.0,ns,696
Batching,tokio::mpsc,32,,,10340235.0,ns,754
Batching,tokio::mpsc,32,,,11080866.0,ns,812
Batching,tokio::mpsc,32,,,11883201.0,ns,870
Batching,tokio::mpsc,32,,,12624940.0,ns,928
Batching,tokio::mpsc,32,,,13262640.0,ns,986
Batching,tokio::mpsc,32,,,14267426.0,ns,1044
Batching,tokio::mpsc,32,,,14965555.0,ns,1102
Batching,tokio::mpsc,32,,,15935822.0,ns,1160
Batching,tokio::mpsc,32,,,16710498.0,ns,1218
Batching,tokio::mpsc,32,,,17502912.0,ns,1276
Batching,tokio::mpsc,32,,,18259412.0,ns,1334
Batching,tokio::mpsc,32,,,18861197.0,ns,1392
Batching,tokio::mpsc,32,,,19800203.0,ns,1450
Batching,tokio::mpsc,32,,,20463584.0,ns,1508
Batching,tokio::mpsc,32,,,21470504.0,ns,1566
Batching,tokio::mpsc,32,,,22347373.0,ns,1624
Batching,tokio::mpsc,32,,,23045962.0,ns,1682
Batching,tokio::mpsc,32,,,23811062.0,ns,1740
Batching,tokio::mpsc,32,,,24637864.0,ns,1798
Batching,tokio::mpsc,32,,,25508570.0,ns,1856
Batching,tokio::mpsc,32,,,26193686.0,ns,1914
Batching,tokio::mpsc,32,,,26988053.0,ns,1972
Batching,tokio::mpsc,32,,,27828377.0,ns,2030
Batching,tokio::mpsc,32,,,27879486.0,ns,2088
Batching,tokio::mpsc,32,,,29453033.0,ns,2146
Batching,tokio::mpsc,32,,,30289328.0,ns,2204
Batching,tokio::mpsc,32,,,31179809.0,ns,2262
Batching,tokio::mpsc,32,,,31851461.0,ns,2320
Batching,tokio::mpsc,32,,,32643357.0,ns,2378
Batching,tokio::mpsc,32,,,33193353.0,ns,2436
Batching,tokio::mpsc,32,,,34188244.0,ns,2494
Batching,tokio::mpsc,32,,,35123303.0,ns,2552
Batching,tokio::mpsc,32,,,35822451.0,ns,2610
Batching,tokio::mpsc,32,,,36314427.0,ns,2668
Batching,tokio::mpsc,32,,,37106070.0,ns,2726
Batching,tokio::mpsc,32,,,38258145.0,ns,2784
Batching,tokio::mpsc,32,,,39139404.0,ns,2842
Batching,tokio::mpsc,32,,,40275177.0,ns,2900
