group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap_queue,8,,,770506.0,ns,497
Batching,swap_queue,8,,,1528665.0,ns,994
Batching,swap_queue,8,,,2305317.0,ns,1491
Batching,swap_queue,8,,,3107455.0,ns,1988
Batching,swap_queue,8,,,3847604.0,ns,2485
Batching,swap_queue,8,,,4600798.0,ns,2982
Batching,swap_queue,8,,,5448604.0,ns,3479
Batching,swap_queue,8,,,6159764.0,ns,3976
Batching,swap_queue,8,,,7023005.0,ns,4473
Batching,swap_queue,8,,,7670781.0,ns,4970
Batching,swap_queue,8,,,8542595.0,ns,5467
Batching,swap_queue,8,,,9379785.0,ns,5964
Batching,swap_queue,8,,,10098247.0,ns,6461
Batching,swap_queue,8,,,10909869.0,ns,6958
Batching,swap_queue,8,,,11711646.0,ns,7455
Batching,swap_queue,8,,,12461616.0,ns,7952
Batching,swap_queue,8,,,13290666.0,ns,8449
Batching,swap_queue,8,,,14025070.0,ns,8946
Batching,swap_queue,8,,,14854818.0,ns,9443
Batching,swap_queue,8,,,15518339.0,ns,9940
Batching,swap_queue,8,,,16344632.0,ns,10437
Batching,swap_queue,8,,,17199907.0,ns,10934
Batching,swap_queue,8,,,18115422.0,ns,11431
Batching,swap_queue,8,,,18784842.0,ns,11928
Batching,swap_queue,8,,,19645793.0,ns,12425
Batching,swap_queue,8,,,20229110.0,ns,12922
Batching,swap_queue,8,,,20905972.0,ns,13419
Batching,swap_queue,8,,,21516717.0,ns,13916
Batching,swap_queue,8,,,22352495.0,ns,14413
Batching,swap_queue,8,,,23142088.0,ns,14910
Batching,swap_queue,8,,,23810565.0,ns,15407
Batching,swap_queue,8,,,24645210.0,ns,15904
Batching,swap_queue,8,,,25461978.0,ns,16401
Batching,swap_queue,8,,,26235160.0,ns,16898
Batching,swap_queue,8,,,26990955.0,ns,17395
Batching,swap_queue,8,,,27854597.0,ns,17892
Batching,swap_queue,8,,,28694356.0,ns,18389
Batching,swap_queue,8,,,29473962.0,ns,18886
Batching,swap_queue,8,,,30203608.0,ns,19383
Batching,swap_queue,8,,,30898127.0,ns,19880
Batching,swap_queue,8,,,32033702.0,ns,20377
Batching,swap_queue,8,,,32448208.0,ns,20874
Batching,swap_queue,8,,,33252872.0,ns,21371
Batching,swap_queue,8,,,33883917.0,ns,21868
Batching,swap_queue,8,,,34672467.0,ns,22365
Batching,swap_queue,8,,,35406971.0,ns,22862
Batching,swap_queue,8,,,36134351.0,ns,23359
Batching,swap_queue,8,,,37051015.0,ns,23856
Batching,swap_queue,8,,,37737593.0,ns,24353
Batching,swap_queue,8,,,38591365.0,ns,24850
