group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,4,,,773157.0,ns,726
Batching,crossbeam,4,,,1548981.0,ns,1452
Batching,crossbeam,4,,,2282401.0,ns,2178
Batching,crossbeam,4,,,2958434.0,ns,2904
Batching,crossbeam,4,,,3723033.0,ns,3630
Batching,crossbeam,4,,,4518827.0,ns,4356
Batching,crossbeam,4,,,5337031.0,ns,5082
Batching,crossbeam,4,,,6181006.0,ns,5808
Batching,crossbeam,4,,,6962893.0,ns,6534
Batching,crossbeam,4,,,7719648.0,ns,7260
Batching,crossbeam,4,,,8504661.0,ns,7986
Batching,crossbeam,4,,,9140843.0,ns,8712
Batching,crossbeam,4,,,9807506.0,ns,9438
Batching,crossbeam,4,,,10688839.0,ns,10164
Batching,crossbeam,4,,,11582331.0,ns,10890
Batching,crossbeam,4,,,12069902.0,ns,11616
Batching,crossbeam,4,,,13141257.0,ns,12342
Batching,crossbeam,4,,,13901713.0,ns,13068
Batching,crossbeam,4,,,14678701.0,ns,13794
Batching,crossbeam,4,,,15378374.0,ns,14520
Batching,crossbeam,4,,,15746872.0,ns,15246
Batching,crossbeam,4,,,16268585.0,ns,15972
Batching,crossbeam,4,,,17010955.0,ns,16698
Batching,crossbeam,4,,,18307327.0,ns,17424
Batching,crossbeam,4,,,18509746.0,ns,18150
Batching,crossbeam,4,,,19263958.0,ns,18876
Batching,crossbeam,4,,,20469670.0,ns,19602
Batching,crossbeam,4,,,21546152.0,ns,20328
Batching,crossbeam,4,,,22492650.0,ns,21054
Batching,crossbeam,4,,,23213787.0,ns,21780
Batching,crossbeam,4,,,23382147.0,ns,22506
Batching,crossbeam,4,,,23941135.0,ns,23232
Batching,crossbeam,4,,,24943509.0,ns,23958
Batching,crossbeam,4,,,25391844.0,ns,24684
Batching,crossbeam,4,,,26621959.0,ns,25410
Batching,crossbeam,4,,,27844328.0,ns,26136
Batching,crossbeam,4,,,27537515.0,ns,26862
Batching,crossbeam,4,,,28390688.0,ns,27588
Batching,crossbeam,4,,,29619374.0,ns,28314
Batching,crossbeam,4,,,29734024.0,ns,29040
Batching,crossbeam,4,,,30174030.0,ns,29766
Batching,crossbeam,4,,,31092720.0,ns,30492
Batching,crossbeam,4,,,31722002.0,ns,31218
Batching,crossbeam,4,,,33001930.0,ns,31944
Batching,crossbeam,4,,,34726187.0,ns,32670
Batching,crossbeam,4,,,35492911.0,ns,33396
Batching,crossbeam,4,,,36045966.0,ns,34122
Batching,crossbeam,4,,,36489747.0,ns,34848
Batching,crossbeam,4,,,36172161.0,ns,35574
Batching,crossbeam,4,,,36754746.0,ns,36300
