group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,2048,,,20784240.0,ns,9
Batching,tokio::mpsc,2048,,,20656692.0,ns,9
Batching,tokio::mpsc,2048,,,20596672.0,ns,9
Batching,tokio::mpsc,2048,,,20158250.0,ns,9
Batching,tokio::mpsc,2048,,,20080154.0,ns,9
Batching,tokio::mpsc,2048,,,20765886.0,ns,9
Batching,tokio::mpsc,2048,,,20449391.0,ns,9
Batching,tokio::mpsc,2048,,,20598346.0,ns,9
Batching,tokio::mpsc,2048,,,20209441.0,ns,9
Batching,tokio::mpsc,2048,,,20474015.0,ns,9
Batching,tokio::mpsc,2048,,,20585530.0,ns,9
Batching,tokio::mpsc,2048,,,20391529.0,ns,9
Batching,tokio::mpsc,2048,,,20667564.0,ns,9
Batching,tokio::mpsc,2048,,,20519938.0,ns,9
Batching,tokio::mpsc,2048,,,20755851.0,ns,9
Batching,tokio::mpsc,2048,,,20783510.0,ns,9
Batching,tokio::mpsc,2048,,,20780384.0,ns,9
Batching,tokio::mpsc,2048,,,20793848.0,ns,9
Batching,tokio::mpsc,2048,,,20802997.0,ns,9
Batching,tokio::mpsc,2048,,,20753020.0,ns,9
Batching,tokio::mpsc,2048,,,20783026.0,ns,9
Batching,tokio::mpsc,2048,,,20698062.0,ns,9
Batching,tokio::mpsc,2048,,,20510757.0,ns,9
Batching,tokio::mpsc,2048,,,20727117.0,ns,9
Batching,tokio::mpsc,2048,,,20750444.0,ns,9
Batching,tokio::mpsc,2048,,,20695478.0,ns,9
Batching,tokio::mpsc,2048,,,20607109.0,ns,9
Batching,tokio::mpsc,2048,,,20630322.0,ns,9
Batching,tokio::mpsc,2048,,,20606674.0,ns,9
Batching,tokio::mpsc,2048,,,20601127.0,ns,9
Batching,tokio::mpsc,2048,,,20176474.0,ns,9
Batching,tokio::mpsc,2048,,,20631445.0,ns,9
Batching,tokio::mpsc,2048,,,20659975.0,ns,9
Batching,tokio::mpsc,2048,,,20721381.0,ns,9
Batching,tokio::mpsc,2048,,,20768011.0,ns,9
Batching,tokio::mpsc,2048,,,20660303.0,ns,9
Batching,tokio::mpsc,2048,,,20747490.0,ns,9
Batching,tokio::mpsc,2048,,,20712093.0,ns,9
Batching,tokio::mpsc,2048,,,20707425.0,ns,9
Batching,tokio::mpsc,2048,,,20600644.0,ns,9
Batching,tokio::mpsc,2048,,,20654854.0,ns,9
Batching,tokio::mpsc,2048,,,20665833.0,ns,9
Batching,tokio::mpsc,2048,,,20491820.0,ns,9
Batching,tokio::mpsc,2048,,,20681202.0,ns,9
Batching,tokio::mpsc,2048,,,20397814.0,ns,9
Batching,tokio::mpsc,2048,,,20576841.0,ns,9
Batching,tokio::mpsc,2048,,,20702632.0,ns,9
Batching,tokio::mpsc,2048,,,20653091.0,ns,9
Batching,tokio::mpsc,2048,,,20650046.0,ns,9
Batching,tokio::mpsc,2048,,,20632011.0,ns,9
