group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,16,,,310301.0,ns,640
Take,tokio::mpsc,16,,,621585.0,ns,1280
Take,tokio::mpsc,16,,,952636.0,ns,1920
Take,tokio::mpsc,16,,,1294944.0,ns,2560
Take,tokio::mpsc,16,,,1575392.0,ns,3200
Take,tokio::mpsc,16,,,1907239.0,ns,3840
Take,tokio::mpsc,16,,,2229493.0,ns,4480
Take,tokio::mpsc,16,,,2544277.0,ns,5120
Take,tokio::mpsc,16,,,2920376.0,ns,5760
Take,tokio::mpsc,16,,,3176443.0,ns,6400
Take,tokio::mpsc,16,,,3391371.0,ns,7040
Take,tokio::mpsc,16,,,3728516.0,ns,7680
Take,tokio::mpsc,16,,,4128463.0,ns,8320
Take,tokio::mpsc,16,,,4413333.0,ns,8960
Take,tokio::mpsc,16,,,4747578.0,ns,9600
Take,tokio::mpsc,16,,,5132627.0,ns,10240
Take,tokio::mpsc,16,,,5207082.0,ns,10880
Take,tokio::mpsc,16,,,5700312.0,ns,11520
Take,tokio::mpsc,16,,,6074502.0,ns,12160
Take,tokio::mpsc,16,,,6388501.0,ns,12800
Take,tokio::mpsc,16,,,6647884.0,ns,13440
Take,tokio::mpsc,16,,,6973437.0,ns,14080
Take,tokio::mpsc,16,,,7290118.0,ns,14720
Take,tokio::mpsc,16,,,7442551.0,ns,15360
Take,tokio::mpsc,16,,,7835259.0,ns,16000
Take,tokio::mpsc,16,,,8148251.0,ns,16640
Take,tokio::mpsc,16,,,8504818.0,ns,17280
Take,tokio::mpsc,16,,,8728493.0,ns,17920
Take,tokio::mpsc,16,,,9139904.0,ns,18560
Take,tokio::mpsc,16,,,9464931.0,ns,19200
Take,tokio::mpsc,16,,,9734796.0,ns,19840
Take,tokio::mpsc,16,,,10095512.0,ns,20480
Take,tokio::mpsc,16,,,10379455.0,ns,21120
Take,tokio::mpsc,16,,,10714596.0,ns,21760
Take,tokio::mpsc,16,,,11015722.0,ns,22400
Take,tokio::mpsc,16,,,11201809.0,ns,23040
Take,tokio::mpsc,16,,,11645180.0,ns,23680
Take,tokio::mpsc,16,,,11961393.0,ns,24320
Take,tokio::mpsc,16,,,12317703.0,ns,24960
Take,tokio::mpsc,16,,,12593209.0,ns,25600
Take,tokio::mpsc,16,,,12915945.0,ns,26240
Take,tokio::mpsc,16,,,13170461.0,ns,26880
Take,tokio::mpsc,16,,,13556414.0,ns,27520
Take,tokio::mpsc,16,,,13841801.0,ns,28160
Take,tokio::mpsc,16,,,14141763.0,ns,28800
Take,tokio::mpsc,16,,,14507707.0,ns,29440
Take,tokio::mpsc,16,,,14787391.0,ns,30080
Take,tokio::mpsc,16,,,14745323.0,ns,30720
Take,tokio::mpsc,16,,,15228982.0,ns,31360
Take,tokio::mpsc,16,,,15369134.0,ns,32000
