group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,16,,,307517.0,ns,633
Take,tokio::mpsc,16,,,631137.0,ns,1266
Take,tokio::mpsc,16,,,935875.0,ns,1899
Take,tokio::mpsc,16,,,1248559.0,ns,2532
Take,tokio::mpsc,16,,,1557828.0,ns,3165
Take,tokio::mpsc,16,,,1873206.0,ns,3798
Take,tokio::mpsc,16,,,2159795.0,ns,4431
Take,tokio::mpsc,16,,,2426442.0,ns,5064
Take,tokio::mpsc,16,,,2845737.0,ns,5697
Take,tokio::mpsc,16,,,3109649.0,ns,6330
Take,tokio::mpsc,16,,,3445561.0,ns,6963
Take,tokio::mpsc,16,,,3722350.0,ns,7596
Take,tokio::mpsc,16,,,4059548.0,ns,8229
Take,tokio::mpsc,16,,,4366222.0,ns,8862
Take,tokio::mpsc,16,,,4704447.0,ns,9495
Take,tokio::mpsc,16,,,5017021.0,ns,10128
Take,tokio::mpsc,16,,,5264210.0,ns,10761
Take,tokio::mpsc,16,,,5454082.0,ns,11394
Take,tokio::mpsc,16,,,5884981.0,ns,12027
Take,tokio::mpsc,16,,,6173645.0,ns,12660
Take,tokio::mpsc,16,,,6319081.0,ns,13293
Take,tokio::mpsc,16,,,6665790.0,ns,13926
Take,tokio::mpsc,16,,,7024161.0,ns,14559
Take,tokio::mpsc,16,,,7338410.0,ns,15192
Take,tokio::mpsc,16,,,7743612.0,ns,15825
Take,tokio::mpsc,16,,,8084923.0,ns,16458
Take,tokio::mpsc,16,,,8421638.0,ns,17091
Take,tokio::mpsc,16,,,8692341.0,ns,17724
Take,tokio::mpsc,16,,,9053832.0,ns,18357
Take,tokio::mpsc,16,,,9383408.0,ns,18990
Take,tokio::mpsc,16,,,9585544.0,ns,19623
Take,tokio::mpsc,16,,,9827736.0,ns,20256
Take,tokio::mpsc,16,,,10215680.0,ns,20889
Take,tokio::mpsc,16,,,10506131.0,ns,21522
Take,tokio::mpsc,16,,,10720956.0,ns,22155
Take,tokio::mpsc,16,,,10917625.0,ns,22788
Take,tokio::mpsc,16,,,11439493.0,ns,23421
Take,tokio::mpsc,16,,,11616354.0,ns,24054
Take,tokio::mpsc,16,,,11920848.0,ns,24687
Take,tokio::mpsc,16,,,12155635.0,ns,25320
Take,tokio::mpsc,16,,,12340962.0,ns,25953
Take,tokio::mpsc,16,,,12875037.0,ns,26586
Take,tokio::mpsc,16,,,13124929.0,ns,27219
Take,tokio::mpsc,16,,,13514165.0,ns,27852
Take,tokio::mpsc,16,,,13843075.0,ns,28485
Take,tokio::mpsc,16,,,14181720.0,ns,29118
Take,tokio::mpsc,16,,,14554590.0,ns,29751
Take,tokio::mpsc,16,,,14786912.0,ns,30384
Take,tokio::mpsc,16,,,15040969.0,ns,31017
Take,tokio::mpsc,16,,,15604730.0,ns,31650
