group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,tokio::mpsc,32,,,695487.0,ns,371
Push,tokio::mpsc,32,,,1498454.0,ns,742
Push,tokio::mpsc,32,,,2120040.0,ns,1113
Push,tokio::mpsc,32,,,2851324.0,ns,1484
Push,tokio::mpsc,32,,,3541317.0,ns,1855
Push,tokio::mpsc,32,,,4290340.0,ns,2226
Push,tokio::mpsc,32,,,5015131.0,ns,2597
Push,tokio::mpsc,32,,,5750837.0,ns,2968
Push,tokio::mpsc,32,,,6405144.0,ns,3339
Push,tokio::mpsc,32,,,7178555.0,ns,3710
Push,tokio::mpsc,32,,,7898280.0,ns,4081
Push,tokio::mpsc,32,,,8555486.0,ns,4452
Push,tokio::mpsc,32,,,9339678.0,ns,4823
Push,tokio::mpsc,32,,,10006810.0,ns,5194
Push,tokio::mpsc,32,,,10727122.0,ns,5565
Push,tokio::mpsc,32,,,11558415.0,ns,5936
Push,tokio::mpsc,32,,,12297348.0,ns,6307
Push,tokio::mpsc,32,,,12976937.0,ns,6678
Push,tokio::mpsc,32,,,13650779.0,ns,7049
Push,tokio::mpsc,32,,,14383098.0,ns,7420
Push,tokio::mpsc,32,,,15211493.0,ns,7791
Push,tokio::mpsc,32,,,15810857.0,ns,8162
Push,tokio::mpsc,32,,,16193458.0,ns,8533
Push,tokio::mpsc,32,,,16749043.0,ns,8904
Push,tokio::mpsc,32,,,17458397.0,ns,9275
Push,tokio::mpsc,32,,,18140380.0,ns,9646
Push,tokio::mpsc,32,,,18859556.0,ns,10017
Push,tokio::mpsc,32,,,19543669.0,ns,10388
Push,tokio::mpsc,32,,,20292599.0,ns,10759
Push,tokio::mpsc,32,,,21202254.0,ns,11130
Push,tokio::mpsc,32,,,22259062.0,ns,11501
Push,tokio::mpsc,32,,,23161895.0,ns,11872
Push,tokio::mpsc,32,,,23937234.0,ns,12243
Push,tokio::mpsc,32,,,24537878.0,ns,12614
Push,tokio::mpsc,32,,,25377135.0,ns,12985
Push,tokio::mpsc,32,,,25742755.0,ns,13356
Push,tokio::mpsc,32,,,26731467.0,ns,13727
Push,tokio::mpsc,32,,,27465009.0,ns,14098
Push,tokio::mpsc,32,,,28281235.0,ns,14469
Push,tokio::mpsc,32,,,28829116.0,ns,14840
Push,tokio::mpsc,32,,,29699772.0,ns,15211
Push,tokio::mpsc,32,,,30444964.0,ns,15582
Push,tokio::mpsc,32,,,31191637.0,ns,15953
Push,tokio::mpsc,32,,,32000043.0,ns,16324
Push,tokio::mpsc,32,,,32791980.0,ns,16695
Push,tokio::mpsc,32,,,33516032.0,ns,17066
Push,tokio::mpsc,32,,,33971151.0,ns,17437
Push,tokio::mpsc,32,,,34872013.0,ns,17808
Push,tokio::mpsc,32,,,35568321.0,ns,18179
Push,tokio::mpsc,32,,,36320154.0,ns,18550
