group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap-queue,64,,,752587.0,ns,33
Batching,swap-queue,64,,,1497453.0,ns,66
Batching,swap-queue,64,,,2233547.0,ns,99
Batching,swap-queue,64,,,2982844.0,ns,132
Batching,swap-queue,64,,,3795902.0,ns,165
Batching,swap-queue,64,,,4665140.0,ns,198
Batching,swap-queue,64,,,5390298.0,ns,231
Batching,swap-queue,64,,,6156833.0,ns,264
Batching,swap-queue,64,,,6921859.0,ns,297
Batching,swap-queue,64,,,7721190.0,ns,330
Batching,swap-queue,64,,,8399562.0,ns,363
Batching,swap-queue,64,,,9276168.0,ns,396
Batching,swap-queue,64,,,9974446.0,ns,429
Batching,swap-queue,64,,,10824124.0,ns,462
Batching,swap-queue,64,,,11600226.0,ns,495
Batching,swap-queue,64,,,12267972.0,ns,528
Batching,swap-queue,64,,,13123582.0,ns,561
Batching,swap-queue,64,,,13904977.0,ns,594
Batching,swap-queue,64,,,14641245.0,ns,627
Batching,swap-queue,64,,,15417913.0,ns,660
Batching,swap-queue,64,,,16187705.0,ns,693
Batching,swap-queue,64,,,17032912.0,ns,726
Batching,swap-queue,64,,,17806676.0,ns,759
Batching,swap-queue,64,,,18533006.0,ns,792
Batching,swap-queue,64,,,19372238.0,ns,825
Batching,swap-queue,64,,,20081060.0,ns,858
Batching,swap-queue,64,,,20685905.0,ns,891
Batching,swap-queue,64,,,21633536.0,ns,924
Batching,swap-queue,64,,,22072196.0,ns,957
Batching,swap-queue,64,,,22663758.0,ns,990
Batching,swap-queue,64,,,23560459.0,ns,1023
Batching,swap-queue,64,,,24566960.0,ns,1056
Batching,swap-queue,64,,,25605789.0,ns,1089
Batching,swap-queue,64,,,26152889.0,ns,1122
Batching,swap-queue,64,,,27042278.0,ns,1155
Batching,swap-queue,64,,,27716293.0,ns,1188
Batching,swap-queue,64,,,28540035.0,ns,1221
Batching,swap-queue,64,,,29243817.0,ns,1254
Batching,swap-queue,64,,,30155501.0,ns,1287
Batching,swap-queue,64,,,30819407.0,ns,1320
Batching,swap-queue,64,,,31585516.0,ns,1353
Batching,swap-queue,64,,,32492211.0,ns,1386
Batching,swap-queue,64,,,33144638.0,ns,1419
Batching,swap-queue,64,,,33904412.0,ns,1452
Batching,swap-queue,64,,,34760597.0,ns,1485
Batching,swap-queue,64,,,35596645.0,ns,1518
Batching,swap-queue,64,,,36332379.0,ns,1551
Batching,swap-queue,64,,,37048765.0,ns,1584
Batching,swap-queue,64,,,37751679.0,ns,1617
Batching,swap-queue,64,,,38805523.0,ns,1650
