group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,tokio::mpsc,32,,,276107.0,ns,372
Take,tokio::mpsc,32,,,552270.0,ns,744
Take,tokio::mpsc,32,,,827533.0,ns,1116
Take,tokio::mpsc,32,,,1102742.0,ns,1488
Take,tokio::mpsc,32,,,1381400.0,ns,1860
Take,tokio::mpsc,32,,,1659916.0,ns,2232
Take,tokio::mpsc,32,,,1929574.0,ns,2604
Take,tokio::mpsc,32,,,2308100.0,ns,2976
Take,tokio::mpsc,32,,,2525145.0,ns,3348
Take,tokio::mpsc,32,,,2842370.0,ns,3720
Take,tokio::mpsc,32,,,3072000.0,ns,4092
Take,tokio::mpsc,32,,,3319816.0,ns,4464
Take,tokio::mpsc,32,,,3599900.0,ns,4836
Take,tokio::mpsc,32,,,3947907.0,ns,5208
Take,tokio::mpsc,32,,,4312472.0,ns,5580
Take,tokio::mpsc,32,,,4563965.0,ns,5952
Take,tokio::mpsc,32,,,4820397.0,ns,6324
Take,tokio::mpsc,32,,,5151391.0,ns,6696
Take,tokio::mpsc,32,,,5438586.0,ns,7068
Take,tokio::mpsc,32,,,5721405.0,ns,7440
Take,tokio::mpsc,32,,,6017944.0,ns,7812
Take,tokio::mpsc,32,,,6329174.0,ns,8184
Take,tokio::mpsc,32,,,6548794.0,ns,8556
Take,tokio::mpsc,32,,,6846429.0,ns,8928
Take,tokio::mpsc,32,,,7175640.0,ns,9300
Take,tokio::mpsc,32,,,7325490.0,ns,9672
Take,tokio::mpsc,32,,,7698172.0,ns,10044
Take,tokio::mpsc,32,,,7980388.0,ns,10416
Take,tokio::mpsc,32,,,8242409.0,ns,10788
Take,tokio::mpsc,32,,,8580361.0,ns,11160
Take,tokio::mpsc,32,,,8793025.0,ns,11532
Take,tokio::mpsc,32,,,9142805.0,ns,11904
Take,tokio::mpsc,32,,,9443531.0,ns,12276
Take,tokio::mpsc,32,,,9698244.0,ns,12648
Take,tokio::mpsc,32,,,9897452.0,ns,13020
Take,tokio::mpsc,32,,,10224723.0,ns,13392
Take,tokio::mpsc,32,,,10480569.0,ns,13764
Take,tokio::mpsc,32,,,10864019.0,ns,14136
Take,tokio::mpsc,32,,,11104149.0,ns,14508
Take,tokio::mpsc,32,,,11405495.0,ns,14880
Take,tokio::mpsc,32,,,11805696.0,ns,15252
Take,tokio::mpsc,32,,,11942274.0,ns,15624
Take,tokio::mpsc,32,,,12250218.0,ns,15996
Take,tokio::mpsc,32,,,12616125.0,ns,16368
Take,tokio::mpsc,32,,,12662785.0,ns,16740
Take,tokio::mpsc,32,,,12982359.0,ns,17112
Take,tokio::mpsc,32,,,13332369.0,ns,17484
Take,tokio::mpsc,32,,,13278136.0,ns,17856
Take,tokio::mpsc,32,,,13931476.0,ns,18228
Take,tokio::mpsc,32,,,14347243.0,ns,18600
