group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,2,,,783060.0,ns,1148
Batching,tokio::mpsc,2,,,1540932.0,ns,2296
Batching,tokio::mpsc,2,,,2315533.0,ns,3444
Batching,tokio::mpsc,2,,,3076161.0,ns,4592
Batching,tokio::mpsc,2,,,4003852.0,ns,5740
Batching,tokio::mpsc,2,,,4661105.0,ns,6888
Batching,tokio::mpsc,2,,,5399874.0,ns,8036
Batching,tokio::mpsc,2,,,6175509.0,ns,9184
Batching,tokio::mpsc,2,,,6999316.0,ns,10332
Batching,tokio::mpsc,2,,,7735568.0,ns,11480
Batching,tokio::mpsc,2,,,8505443.0,ns,12628
Batching,tokio::mpsc,2,,,9282243.0,ns,13776
Batching,tokio::mpsc,2,,,10121721.0,ns,14924
Batching,tokio::mpsc,2,,,10866177.0,ns,16072
Batching,tokio::mpsc,2,,,11652741.0,ns,17220
Batching,tokio::mpsc,2,,,12428401.0,ns,18368
Batching,tokio::mpsc,2,,,13153525.0,ns,19516
Batching,tokio::mpsc,2,,,13990313.0,ns,20664
Batching,tokio::mpsc,2,,,14758539.0,ns,21812
Batching,tokio::mpsc,2,,,15530244.0,ns,22960
Batching,tokio::mpsc,2,,,16313740.0,ns,24108
Batching,tokio::mpsc,2,,,17105243.0,ns,25256
Batching,tokio::mpsc,2,,,17953797.0,ns,26404
Batching,tokio::mpsc,2,,,18772501.0,ns,27552
Batching,tokio::mpsc,2,,,19491349.0,ns,28700
Batching,tokio::mpsc,2,,,20289473.0,ns,29848
Batching,tokio::mpsc,2,,,21150753.0,ns,30996
Batching,tokio::mpsc,2,,,21771173.0,ns,32144
Batching,tokio::mpsc,2,,,22647287.0,ns,33292
Batching,tokio::mpsc,2,,,23499780.0,ns,34440
Batching,tokio::mpsc,2,,,24287107.0,ns,35588
Batching,tokio::mpsc,2,,,24914616.0,ns,36736
Batching,tokio::mpsc,2,,,25927689.0,ns,37884
Batching,tokio::mpsc,2,,,26537869.0,ns,39032
Batching,tokio::mpsc,2,,,27274308.0,ns,40180
Batching,tokio::mpsc,2,,,28031039.0,ns,41328
Batching,tokio::mpsc,2,,,28918919.0,ns,42476
Batching,tokio::mpsc,2,,,29661176.0,ns,43624
Batching,tokio::mpsc,2,,,30440372.0,ns,44772
Batching,tokio::mpsc,2,,,31220717.0,ns,45920
Batching,tokio::mpsc,2,,,31854380.0,ns,47068
Batching,tokio::mpsc,2,,,32666773.0,ns,48216
Batching,tokio::mpsc,2,,,33428960.0,ns,49364
Batching,tokio::mpsc,2,,,34203947.0,ns,50512
Batching,tokio::mpsc,2,,,35294322.0,ns,51660
Batching,tokio::mpsc,2,,,35852751.0,ns,52808
Batching,tokio::mpsc,2,,,36700140.0,ns,53956
Batching,tokio::mpsc,2,,,37404300.0,ns,55104
Batching,tokio::mpsc,2,,,38052035.0,ns,56252
Batching,tokio::mpsc,2,,,38893876.0,ns,57400
