group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,swap-queue,8,,,488033.0,ns,1383
Push,swap-queue,8,,,951958.0,ns,2766
Push,swap-queue,8,,,1457587.0,ns,4149
Push,swap-queue,8,,,1966486.0,ns,5532
Push,swap-queue,8,,,2519244.0,ns,6915
Push,swap-queue,8,,,3109905.0,ns,8298
Push,swap-queue,8,,,3713581.0,ns,9681
Push,swap-queue,8,,,4350551.0,ns,11064
Push,swap-queue,8,,,4951476.0,ns,12447
Push,swap-queue,8,,,5636643.0,ns,13830
Push,swap-queue,8,,,6233211.0,ns,15213
Push,swap-queue,8,,,6907472.0,ns,16596
Push,swap-queue,8,,,7471229.0,ns,17979
Push,swap-queue,8,,,8140881.0,ns,19362
Push,swap-queue,8,,,8726214.0,ns,20745
Push,swap-queue,8,,,9334304.0,ns,22128
Push,swap-queue,8,,,9825698.0,ns,23511
Push,swap-queue,8,,,10340905.0,ns,24894
Push,swap-queue,8,,,10931287.0,ns,26277
Push,swap-queue,8,,,11484374.0,ns,27660
Push,swap-queue,8,,,12244630.0,ns,29043
Push,swap-queue,8,,,12535909.0,ns,30426
Push,swap-queue,8,,,13137819.0,ns,31809
Push,swap-queue,8,,,13703937.0,ns,33192
Push,swap-queue,8,,,14280086.0,ns,34575
Push,swap-queue,8,,,14861563.0,ns,35958
Push,swap-queue,8,,,15448081.0,ns,37341
Push,swap-queue,8,,,16045044.0,ns,38724
Push,swap-queue,8,,,16637982.0,ns,40107
Push,swap-queue,8,,,17252150.0,ns,41490
Push,swap-queue,8,,,17813158.0,ns,42873
Push,swap-queue,8,,,18418810.0,ns,44256
Push,swap-queue,8,,,19062705.0,ns,45639
Push,swap-queue,8,,,19631927.0,ns,47022
Push,swap-queue,8,,,20238201.0,ns,48405
Push,swap-queue,8,,,20795148.0,ns,49788
Push,swap-queue,8,,,21313142.0,ns,51171
Push,swap-queue,8,,,21918558.0,ns,52554
Push,swap-queue,8,,,22495342.0,ns,53937
Push,swap-queue,8,,,22938304.0,ns,55320
Push,swap-queue,8,,,23427959.0,ns,56703
Push,swap-queue,8,,,24287354.0,ns,58086
Push,swap-queue,8,,,24697576.0,ns,59469
Push,swap-queue,8,,,24693120.0,ns,60852
Push,swap-queue,8,,,25773337.0,ns,62235
Push,swap-queue,8,,,26698357.0,ns,63618
Push,swap-queue,8,,,27238434.0,ns,65001
Push,swap-queue,8,,,27758635.0,ns,66384
Push,swap-queue,8,,,28322540.0,ns,67767
Push,swap-queue,8,,,27923141.0,ns,69150
