group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap-queue,4096,,,22627460.0,ns,3
Batching,swap-queue,4096,,,22563116.0,ns,3
Batching,swap-queue,4096,,,22389980.0,ns,3
Batching,swap-queue,4096,,,22217689.0,ns,3
Batching,swap-queue,4096,,,22178936.0,ns,3
Batching,swap-queue,4096,,,22493471.0,ns,3
Batching,swap-queue,4096,,,22470883.0,ns,3
Batching,swap-queue,4096,,,22428265.0,ns,3
Batching,swap-queue,4096,,,22485020.0,ns,3
Batching,swap-queue,4096,,,22534217.0,ns,3
Batching,swap-queue,4096,,,22416442.0,ns,3
Batching,swap-queue,4096,,,22512737.0,ns,3
Batching,swap-queue,4096,,,22008606.0,ns,3
Batching,swap-queue,4096,,,21907486.0,ns,3
Batching,swap-queue,4096,,,22241886.0,ns,3
Batching,swap-queue,4096,,,22390866.0,ns,3
Batching,swap-queue,4096,,,22468322.0,ns,3
Batching,swap-queue,4096,,,22447457.0,ns,3
Batching,swap-queue,4096,,,22431687.0,ns,3
Batching,swap-queue,4096,,,22534947.0,ns,3
Batching,swap-queue,4096,,,22604831.0,ns,3
Batching,swap-queue,4096,,,22342095.0,ns,3
Batching,swap-queue,4096,,,22469726.0,ns,3
Batching,swap-queue,4096,,,22578714.0,ns,3
Batching,swap-queue,4096,,,22472982.0,ns,3
Batching,swap-queue,4096,,,22188340.0,ns,3
Batching,swap-queue,4096,,,22162747.0,ns,3
Batching,swap-queue,4096,,,22456622.0,ns,3
Batching,swap-queue,4096,,,22034042.0,ns,3
Batching,swap-queue,4096,,,22452552.0,ns,3
Batching,swap-queue,4096,,,21940660.0,ns,3
Batching,swap-queue,4096,,,22400844.0,ns,3
Batching,swap-queue,4096,,,22399424.0,ns,3
Batching,swap-queue,4096,,,22390025.0,ns,3
Batching,swap-queue,4096,,,22509366.0,ns,3
Batching,swap-queue,4096,,,22449969.0,ns,3
Batching,swap-queue,4096,,,22356341.0,ns,3
Batching,swap-queue,4096,,,22319360.0,ns,3
Batching,swap-queue,4096,,,22378240.0,ns,3
Batching,swap-queue,4096,,,22416549.0,ns,3
Batching,swap-queue,4096,,,22548766.0,ns,3
Batching,swap-queue,4096,,,22562486.0,ns,3
Batching,swap-queue,4096,,,22430326.0,ns,3
Batching,swap-queue,4096,,,22677020.0,ns,3
Batching,swap-queue,4096,,,22704975.0,ns,3
Batching,swap-queue,4096,,,22611879.0,ns,3
Batching,swap-queue,4096,,,22643363.0,ns,3
Batching,swap-queue,4096,,,22829774.0,ns,3
Batching,swap-queue,4096,,,22526785.0,ns,3
Batching,swap-queue,4096,,,22479237.0,ns,3
