group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,flume,8,,,356379.0,ns,1130
Take,flume,8,,,741879.0,ns,2260
Take,flume,8,,,1140966.0,ns,3390
Take,flume,8,,,1515009.0,ns,4520
Take,flume,8,,,1931730.0,ns,5650
Take,flume,8,,,2310672.0,ns,6780
Take,flume,8,,,2705282.0,ns,7910
Take,flume,8,,,3096607.0,ns,9040
Take,flume,8,,,3478604.0,ns,10170
Take,flume,8,,,3885412.0,ns,11300
Take,flume,8,,,4253197.0,ns,12430
Take,flume,8,,,4654417.0,ns,13560
Take,flume,8,,,5055735.0,ns,14690
Take,flume,8,,,5456540.0,ns,15820
Take,flume,8,,,5850757.0,ns,16950
Take,flume,8,,,6239548.0,ns,18080
Take,flume,8,,,6639143.0,ns,19210
Take,flume,8,,,7026488.0,ns,20340
Take,flume,8,,,7440519.0,ns,21470
Take,flume,8,,,7831785.0,ns,22600
Take,flume,8,,,8218443.0,ns,23730
Take,flume,8,,,8620509.0,ns,24860
Take,flume,8,,,9021882.0,ns,25990
Take,flume,8,,,9425409.0,ns,27120
Take,flume,8,,,9800291.0,ns,28250
Take,flume,8,,,10204935.0,ns,29380
Take,flume,8,,,10585330.0,ns,30510
Take,flume,8,,,10970625.0,ns,31640
Take,flume,8,,,11391997.0,ns,32770
Take,flume,8,,,12052472.0,ns,33900
Take,flume,8,,,12499911.0,ns,35030
Take,flume,8,,,12940378.0,ns,36160
Take,flume,8,,,13416405.0,ns,37290
Take,flume,8,,,13741618.0,ns,38420
Take,flume,8,,,14197740.0,ns,39550
Take,flume,8,,,14547138.0,ns,40680
Take,flume,8,,,15264254.0,ns,41810
Take,flume,8,,,15528017.0,ns,42940
Take,flume,8,,,15751874.0,ns,44070
Take,flume,8,,,16451497.0,ns,45200
Take,flume,8,,,16876692.0,ns,46330
Take,flume,8,,,16736903.0,ns,47460
Take,flume,8,,,17141043.0,ns,48590
Take,flume,8,,,17431650.0,ns,49720
Take,flume,8,,,17840709.0,ns,50850
Take,flume,8,,,18469219.0,ns,51980
Take,flume,8,,,18741954.0,ns,53110
Take,flume,8,,,19089767.0,ns,54240
Take,flume,8,,,19387735.0,ns,55370
Take,flume,8,,,19810159.0,ns,56500
